Frequency (GHz);LG (mV);HG (mV)
100.0;0.366256;39.311439
100.0;-0.488341;43.584421
100.0;0.122085;27.102917
100.0;0.610426;31.3759
100.0;-1.098767;15.748993
100.0;1.465023;42.973995
100.0;-1.953363;34.42803
100.0;0.488341;30.887559
100.0;0.976682;38.945183
100.0;0.732511;22.585765
100.0;0.854596;29.788792
100.0;-0.366256;12.208521
100.0;-0.366256;34.550115
100.0;0.610426;34.18386
100.0;-1.098767;45.171529
100.0;0.610426;48.956171
100.0;-0.122085;23.928702
100.0;-0.366256;36.747649
100.0;1.342937;17.458186
100.0;1.220852;38.945183
100.0;-0.732511;22.341594
100.0;-0.122085;34.916371
100.0;0.732511;53.351238
100.0;1.098767;32.596752
100.0;0.122085;30.277133
100.0;-0.610426;26.614577
100.0;0.122085;30.643389
100.0;-0.976682;16.603589
100.0;0.854596;44.072762
100.0;0.488341;41.264802
100.0;1.953363;34.305945
100.0;-0.122085;44.072762
100.0;0.732511;20.876572
100.0;-0.24417;33.085093
100.0;0.24417;19.167379
100.0;0.0;44.683188
100.0;0.488341;25.882065
100.0;-0.24417;41.997313
100.0;0.24417;46.758637
100.0;-1.220852;38.090587
100.0;1.342937;45.781955
100.0;-0.366256;35.160542
100.0;0.24417;43.828592
100.0;-0.24417;22.097424
100.0;-0.976682;39.921865
100.0;-0.488341;23.440361
100.0;1.342937;36.259308
100.0;-0.24417;14.406055
100.0;1.831278;33.451349
100.0;-1.220852;12.208521
100.0;0.122085;38.456842
100.0;-1.465023;25.51581
100.0;0.366256;36.137223
100.0;0.732511;43.340251
100.0;-0.366256;23.684531
100.0;0.732511;26.370406
100.0;1.220852;15.626907
100.0;-0.122085;35.038456
100.0;-0.488341;14.772311
100.0;0.854596;43.950677
100.0;-0.976682;39.067268
100.0;-0.122085;35.038456
100.0;0.732511;36.503479
100.0;-1.098767;24.294958
100.0;-0.976682;43.218166
100.0;0.0;23.074105
100.0;-0.122085;29.300451
100.0;-0.610426;32.108411
100.0;0.976682;33.939689
100.0;-0.24417;31.62007
100.0;0.854596;12.818947
100.0;0.854596;39.555609
100.0;0.610426;16.237333
100.0;0.122085;31.009644
100.0;0.24417;37.602246
100.0;-0.610426;30.765474
100.0;0.24417;34.18386
100.0;-0.122085;24.783298
100.0;0.488341;40.410206
100.0;-0.366256;44.439018
100.0;1.220852;36.259308
100.0;-1.465023;35.038456
100.0;0.732511;24.172872
100.0;0.0;37.480161
100.0;-0.366256;18.312782
100.0;1.587108;43.584421
100.0;0.366256;47.857404
100.0;-0.488341;31.986326
100.0;-0.976682;32.718837
100.0;0.24417;25.637895
100.0;0.488341;40.776461
100.0;-0.488341;20.388231
100.0;0.0;44.927359
100.0;-1.953363;33.329263
100.0;1.342937;47.491148
100.0;0.0;14.650226
100.0;1.098767;40.166035
100.0;-0.976682;41.631058
100.0;0.366256;42.60774
100.0;-0.366256;41.020632
100.0;1.098767;25.149554
100.0;0.488341;37.113905
100.0;0.488341;20.754486
100.0;-0.24417;38.578928
100.0;0.976682;29.788792
100.0;0.122085;38.823098
100.0;0.122085;49.444512
100.0;-0.732511;34.061775
100.0;-1.098767;41.386887
100.0;-0.24417;30.032963
100.0;-0.976682;34.916371
100.0;0.976682;24.539128
100.0;0.0;41.386887
100.0;1.220852;23.440361
100.0;0.488341;36.137223
100.0;1.465023;45.781955
100.0;-0.488341;24.417043
100.0;-0.122085;31.253815
100.0;0.122085;10.377243
100.0;0.976682;41.875228
100.0;-0.122085;23.684531
100.0;-0.976682;38.212672
100.0;-0.732511;46.514466
100.0;-0.976682;18.923208
100.0;-0.24417;40.166035
100.0;0.610426;17.09193
100.0;-0.366256;39.677694
100.0;-0.122085;24.172872
100.0;0.122085;45.90404
100.0;-1.465023;47.002807
100.0;0.854596;30.155048
100.0;-0.122085;35.160542
100.0;-0.122085;16.359419
100.0;0.24417;36.381394
100.0;-0.488341;26.004151
100.0;0.366256;36.137223
100.0;-1.465023;46.636552
100.0;0.366256;32.718837
100.0;0.24417;44.194847
100.0;-0.610426;19.289464
100.0;-1.220852;37.23599
100.0;-0.976682;18.068612
100.0;1.342937;40.288121
100.0;-1.220852;39.433524
100.0;0.854596;28.56794
100.0;0.366256;38.212672
100.0;0.976682;23.074105
100.0;-0.854596;34.794286
100.0;-0.976682;43.462336
100.0;0.976682;36.503479
100.0;0.732511;40.898547
100.0;-0.976682;13.307288
100.0;0.24417;29.666707
100.0;-1.709193;21.609083
100.0;0.732511;39.311439
100.0;1.342937;43.462336
100.0;1.465023;37.358075
100.0;0.732511;44.927359
100.0;2.319619;21.242827
100.0;0.366256;30.887559
100.0;0.24417;20.388231
100.0;0.976682;48.589915
100.0;-0.976682;27.957514
100.0;-0.488341;38.456842
100.0;-0.732511;43.218166
100.0;1.220852;25.271639
100.0;-0.610426;37.724331
100.0;0.366256;23.684531
100.0;-0.122085;39.79978
100.0;-0.610426;14.161885
100.0;0.24417;39.79978
100.0;0.732511;30.155048
100.0;-0.122085;35.648882
100.0;1.953363;36.747649
100.0;-1.831278;23.684531
100.0;-0.366256;35.160542
100.0;-0.366256;10.621414
100.0;1.831278;45.65987
100.0;-0.610426;45.90404
100.0;-1.220852;31.62007
100.0;0.24417;42.729825
100.0;1.342937;20.876572
100.0;0.24417;41.631058
100.0;0.610426;6.592602
100.0;0.0;37.724331
100.0;1.220852;49.078256
100.0;0.488341;30.521303
100.0;-0.732511;39.433524
100.0;1.587108;17.946526
100.0;0.122085;33.695519
100.0;-0.122085;32.718837
100.0;-0.976682;39.311439
100.0;0.366256;52.008301
100.0;0.366256;15.993163
100.0;-0.366256;39.067268
100.0;-0.854596;19.289464
100.0;0.854596;38.334757
100.0;1.098767;32.230496
100.0;-0.976682;37.968501
100.0;0.24417;42.729825
100.0;-2.441704;19.045293
100.0;-0.24417;35.893053
100.0;-0.610426;24.417043
100.0;0.488341;37.602246
100.0;-1.953363;48.956171
100.0;-0.122085;33.573434
100.0;0.0;38.090587
100.0;-1.220852;21.120742
100.0;0.24417;44.194847
100.0;-0.488341;29.666707
100.0;0.24417;47.246978
100.0;0.366256;42.729825
100.0;-0.854596;27.713344
100.0;0.732511;43.218166
100.0;0.0;15.138566
100.0;0.0;41.264802
100.0;0.366256;42.119399
100.0;0.732511;32.108411
100.0;1.953363;31.986326
100.0;0.24417;22.341594
100.0;-0.122085;36.625564
100.0;0.0;24.294958
100.0;-0.24417;43.218166
100.0;-0.854596;40.532291
100.0;0.610426;35.893053
100.0;0.0;40.04395
100.0;2.80796;17.214015
100.0;-0.122085;35.770968
100.0;1.831278;14.52814
100.0;-0.122085;34.305945
100.0;0.732511;19.777805
100.0;-0.854596;49.566597
100.0;0.610426;37.23599
100.0;-0.366256;37.113905
100.0;-0.610426;48.834085
100.0;0.366256;31.742156
100.0;-1.220852;38.945183
100.0;-0.122085;16.481504
100.0;0.976682;32.352582
100.0;-0.610426;23.684531
100.0;1.953363;34.42803
100.0;0.854596;35.648882
100.0;-0.488341;27.347088
100.0;-0.610426;33.329263
100.0;0.0;11.109754
100.0;0.610426;39.311439
100.0;-0.732511;41.875228
100.0;-0.488341;29.788792
100.0;-0.610426;37.23599
100.0;-0.610426;24.417043
100.0;0.488341;35.282627
100.0;0.0;23.318276
100.0;1.831278;46.026126
100.0;-0.122085;39.067268
100.0;-0.732511;29.788792
100.0;0.366256;41.264802
100.0;0.366256;34.672201
100.0;0.488341;36.015138
100.0;-1.465023;14.161885
100.0;0.610426;42.119399
100.0;0.366256;34.672201
100.0;-0.24417;28.81211
100.0;-0.488341;29.910877
100.0;0.0;20.266145
100.0;-0.122085;37.724331
100.0;0.854596;42.729825
100.0;0.24417;27.713344
100.0;0.24417;39.433524
100.0;0.854596;31.009644
100.0;-1.220852;21.731168
100.0;-0.976682;28.201684
100.0;0.122085;31.253815
100.0;-0.854596;34.672201
100.0;-0.488341;32.108411
100.0;-0.976682;46.636552
100.0;-0.366256;20.266145
100.0;0.488341;38.945183
100.0;-2.075449;21.609083
100.0;-0.122085;34.916371
100.0;-0.24417;33.695519
100.0;-0.610426;44.316933
100.0;-0.24417;42.973995
100.0;0.0;39.311439
100.0;-1.098767;29.300451
100.0;-0.488341;21.486998
100.0;-0.122085;33.695519
100.0;0.732511;22.463679
100.0;1.709193;40.04395
100.0;-0.854596;27.713344
100.0;-1.587108;39.433524
100.0;0.366256;15.382737
100.0;-0.366256;37.480161
100.0;1.220852;35.526797
100.0;-0.366256;34.42803
100.0;0.366256;36.259308
100.0;1.220852;27.713344
100.0;1.220852;23.074105
100.0;-1.709193;25.637895
100.0;-1.465023;40.532291
100.0;0.854596;45.781955
100.0;-0.24417;44.805273
100.0;0.854596;49.932852
100.0;0.366256;15.260652
100.0;-0.122085;30.643389
100.0;0.488341;21.120742
100.0;0.854596;42.973995
100.0;0.24417;33.207178
100.0;-0.488341;38.578928
100.0;-0.854596;46.148211
100.0;-0.24417;20.266145
100.0;1.953363;33.817604
100.0;0.854596;20.998657
100.0;0.122085;40.776461
100.0;0.610426;42.363569
100.0;-0.122085;29.666707
100.0;0.976682;34.42803
100.0;0.488341;31.742156
100.0;0.976682;32.108411
110.0;88.755952;-0.976634
110.0;41.997313;0.976706
110.0;47.735319;0.122094
110.0;34.18386;-0.244164
110.0;60.310096;-0.610423
110.0;57.257965;-0.73247
110.0;52.862898;-1.0988
110.0;50.909534;-0.122046
110.0;86.680503;-0.366235
110.0;49.566597;-0.244188
110.0;65.926015;1.098776
110.0;71.541935;-1.220846
110.0;51.031619;0.0
110.0;66.414356;-1.95334
110.0;69.344401;-0.244164
110.0;21.120742;1.342916
110.0;73.495299;-1.587129
110.0;67.513123;0.610423
110.0;59.333414;-0.366211
110.0;68.856061;0.732493
110.0;64.338908;-0.244141
110.0;61.408862;-0.732517
110.0;52.618727;0.244212
110.0;38.823098;0.610423
110.0;45.90404;-0.488377
110.0;41.753143;-0.366259
110.0;69.466487;-0.610375
110.0;42.973995;0.488305
110.0;65.681845;-0.488329
110.0;62.263459;0.488305
110.0;46.880722;-0.488329
110.0;36.747649;0.122118
110.0;39.189354;1.098728
110.0;45.781955;-0.488353
110.0;66.536441;-0.366259
110.0;96.691489;-0.976634
110.0;44.316933;-0.244117
110.0;59.089243;-0.610423
110.0;49.932852;0.244188
110.0;51.27579;-1.098728
110.0;72.640702;-0.732493
110.0;55.182517;-0.122046
110.0;53.839579;0.122118
110.0;63.118055;0.854588
110.0;49.810767;0.366259
110.0;50.177023;-0.244188
110.0;56.159198;0.732493
110.0;69.588572;0.244164
110.0;51.764131;-0.488353
110.0;79.965815;0.488305
110.0;61.408864;0.244141
110.0;53.473324;-0.488329
110.0;72.030276;-0.12207
110.0;71.297765;-0.122046
110.0;35.648882;-0.732565
110.0;28.079599;0.366259
110.0;66.170186;-2.19748
110.0;48.956171;0.12207
110.0;43.09608;-1.465034
110.0;51.519962;-0.732517
110.0;72.030276;0.366235
110.0;63.728482;-0.610447
110.0;57.13588;0.488329
