Frequency (GHz);LG (mV);HG (mV)
100.0;26.858747;-0.12207
100.0;30.643389;0.488353
100.0;20.510316;0.244117
100.0;24.172872;-0.12207
100.0;25.75998;0.122094
100.0;27.225003;0.244212
100.0;30.765474;-0.366235
100.0;26.492491;0.12207
100.0;30.643389;0.610447
100.0;26.980832;-1.465058
100.0;29.178366;-0.244188
100.0;34.794286;0.366282
100.0;22.463679;-0.244164
100.0;30.887559;-0.488305
100.0;25.393724;-0.366259
100.0;30.521303;0.488329
100.0;23.074105;0.854611
100.0;17.3361;0.244164
100.0;27.591258;-0.976706
100.0;23.196191;0.4884
100.0;26.004151;-0.488305
100.0;22.219509;0.366259
100.0;17.580271;-0.854588
100.0;35.160542;-0.244164
100.0;23.928702;-1.34294
100.0;32.840922;-0.732517
100.0;30.155048;-1.831269
100.0;33.939689;-0.244212
100.0;31.253815;-1.098752
100.0;33.207178;0.244141
100.0;27.835429;-0.244141
100.0;29.422536;-0.366235
100.0;25.027469;-1.09868
100.0;32.230496;-1.465034
100.0;26.370406;2.384186e-05
100.0;23.562446;-0.122094
100.0;31.009644;-0.366235
100.0;25.51581;1.342988
100.0;39.311439;-0.732517
100.0;39.189354;-0.488305
100.0;30.643389;-0.610399
100.0;30.521303;0.12207
100.0;21.609083;-0.488353
100.0;28.934196;0.976682
100.0;25.637895;-0.122094
100.0;29.056281;-0.732422
100.0;31.3759;-1.464987
100.0;33.573434;0.732517
100.0;36.503479;-0.244164
100.0;23.440361;0.610375
100.0;22.341594;0.488329
100.0;19.411549;0.244212
100.0;21.364912;0.488329
100.0;19.777805;0.12207
100.0;28.079599;-0.97661
100.0;34.794286;0.610447
100.0;31.131729;0.610447
100.0;29.056281;0.976634
100.0;27.957514;0.4884
100.0;23.806617;-0.976706
100.0;31.62007;-0.122046
100.0;20.998657;0.854611
100.0;35.770968;1.098776
100.0;27.469173;-0.122094
100.0;21.731168;-1.342869
100.0;28.32377;-1.465034
100.0;29.788792;2.384186e-05
100.0;25.271639;-0.976634
100.0;29.788792;-0.12207
100.0;31.009644;-0.732565
100.0;33.329263;0.12207
100.0;25.271639;1.098752
100.0;25.882065;0.122094
100.0;35.770968;-1.098776
100.0;26.736662;0.488353
100.0;24.539128;7.152557e-05
100.0;33.329263;-0.488305
100.0;24.661213;-0.366259
100.0;26.614577;-2.441716
100.0;32.108411;-0.854588
100.0;28.934196;-0.488353
100.0;30.643389;-0.854635
100.0;23.440361;0.366211
100.0;22.463679;-0.122142
100.0;25.637895;0.610399
100.0;23.928702;0.366259
100.0;25.271639;1.465058
100.0;30.521303;-0.854588
100.0;28.32377;-0.488353
100.0;31.131729;0.610399
100.0;27.225003;0.732517
100.0;24.783298;-1.342916
100.0;28.934196;-0.85454
100.0;30.765474;-0.732493
100.0;31.3759;-0.488305
100.0;32.963008;0.366259
100.0;25.882065;0.488353
100.0;31.253815;0.610471
100.0;30.765474;0.244212
100.0;27.102917;-0.732517
100.0;26.858747;0.732493
100.0;33.329263;0.244164
100.0;31.864241;0.732517
100.0;18.923208;-0.12207
100.0;24.783298;0.488329
100.0;31.497985;1.34294
100.0;24.905384;-0.488353
100.0;30.887559;-1.098728
100.0;37.23599;-0.244212
100.0;26.370406;0.976658
100.0;30.765474;0.12207
100.0;29.178366;0.732493
100.0;22.463679;-0.610423
100.0;34.794286;-0.488329
100.0;31.62007;0.488257
100.0;22.219509;0.488377
100.0;33.573434;-0.244141
100.0;33.207178;-0.488353
100.0;22.70785;0.0
100.0;34.42803;-0.122094
100.0;31.497985;0.854588
100.0;27.102917;-0.610399
100.0;26.980832;0.610399
100.0;23.074105;2.384186e-05
100.0;16.847759;-0.73247
100.0;31.742156;-4.768372e-05
100.0;22.219509;0.122094
100.0;24.783298;0.732517
100.0;27.469173;-0.366235
100.0;36.259308;-0.366235
100.0;17.3361;-0.122094
100.0;27.957514;-0.854611
100.0;25.75998;0.488377
100.0;26.492491;1.220822
100.0;35.893053;1.22087
100.0;30.521303;-0.488329
100.0;36.869735;-0.854611
100.0;23.928702;-0.854611
100.0;18.190697;-0.976634
100.0;34.18386;-1.098704
100.0;29.666707;-0.610423
100.0;27.591258;-0.122094
100.0;21.609083;0.610447
100.0;31.742156;-0.732493
100.0;21.486998;0.488329
100.0;27.591258;0.244164
100.0;26.980832;1.098752
100.0;23.684531;-1.220822
100.0;20.14406;-4.768372e-05
100.0;26.858747;-0.12207
100.0;32.230496;0.610375
100.0;25.75998;-0.976729
100.0;24.172872;-0.244117
100.0;25.637895;-0.488329
100.0;30.765474;-0.366259
100.0;37.480161;0.122094
100.0;25.882065;-0.366187
100.0;28.690025;-0.610447
100.0;26.980832;2.384186e-05
100.0;32.596752;-0.610399
100.0;26.614577;-0.610399
100.0;27.835429;0.244164
100.0;33.207178;-0.732517
100.0;31.62007;1.220798
100.0;17.09193;-0.976706
100.0;32.840922;0.366282
100.0;37.23599;-0.488353
100.0;24.539128;0.12207
100.0;31.986326;-0.244164
100.0;33.451349;-0.488305
100.0;26.248321;0.366187
100.0;23.318276;-0.488329
100.0;34.550115;-0.244188
100.0;34.42803;0.488305
100.0;32.230496;0.244164
100.0;30.521303;-0.122023
100.0;33.695519;0.488305
100.0;31.62007;-0.610423
100.0;30.277133;-0.488353
100.0;30.643389;-2.384186e-05
100.0;15.626907;0.366259
100.0;37.23599;-0.122094
100.0;28.56794;-0.366235
100.0;23.440361;0.12207
100.0;37.113905;0.854564
100.0;29.544622;0.610447
100.0;27.957514;-0.610423
100.0;31.864241;-0.122094
100.0;34.305945;-1.342916
100.0;27.957514;0.488329
100.0;33.817604;0.366235
100.0;31.131729;0.244141
100.0;32.352582;-0.244212
100.0;29.300451;0.244212
100.0;28.81211;0.854588
100.0;30.155048;1.95334
100.0;33.695519;-0.488281
100.0;34.18386;0.366235
100.0;28.56794;0.122118
100.0;34.42803;0.732493
100.0;23.562446;-0.610399
100.0;23.318276;0.366259
100.0;30.643389;-0.366235
100.0;22.95202;-1.220798
100.0;24.417043;-1.098776
100.0;30.032963;0.244164
100.0;19.89989;-9.536743e-05
100.0;27.591258;-0.610471
100.0;30.887559;-0.488329
100.0;29.422536;0.854588
100.0;26.248321;-0.732517
100.0;28.56794;-0.366235
100.0;22.463679;1.220894
100.0;36.503479;0.12207
100.0;27.225003;-0.610447
100.0;28.690025;0.244141
100.0;32.963008;0.366282
100.0;28.690025;-0.610447
100.0;30.521303;-2.384186e-05
100.0;29.300451;0.366187
100.0;20.510316;0.122094
100.0;29.910877;1.831269
100.0;22.585765;0.244212
100.0;25.882065;-0.488305
100.0;29.788792;0.488305
100.0;25.882065;-0.244141
100.0;28.32377;0.488353
100.0;27.469173;1.098776
100.0;22.341594;0.244164
100.0;16.847759;-0.854564
100.0;29.178366;-0.610447
100.0;32.230496;-0.85454
100.0;28.201684;-0.488329
100.0;26.614577;-0.976634
100.0;34.061775;-0.244117
100.0;39.677694;0.122094
100.0;28.934196;0.244164
100.0;29.544622;1.098752
100.0;26.248321;0.976682
100.0;13.063118;0.244164
100.0;27.591258;-0.244236
100.0;29.300451;0.0
100.0;35.160542;-0.244164
100.0;30.155048;1.465034
100.0;34.061775;0.366259
100.0;32.352582;-0.732493
100.0;32.596752;0.854588
100.0;32.108411;0.12207
100.0;31.131729;1.831269
100.0;19.89989;0.732517
100.0;32.230496;-0.12207
100.0;26.492491;0.244117
100.0;23.684531;-2.384186e-05
100.0;25.882065;-0.12207
100.0;27.957514;0.244164
100.0;24.661213;-0.244212
100.0;14.772311;0.244188
100.0;28.81211;-1.465058
100.0;28.56794;-0.854659
100.0;29.300451;0.244164
100.0;28.32377;0.488377
100.0;17.580271;-0.12207
100.0;31.131729;0.488305
100.0;28.81211;-0.244164
100.0;34.550115;-0.854588
100.0;33.329263;0.732446
100.0;32.108411;-0.12207
100.0;31.253815;-0.610423
100.0;28.81211;1.098704
100.0;23.440361;-0.366211
100.0;29.056281;-0.488377
100.0;29.788792;-0.610447
100.0;35.526797;0.854635
100.0;11.720181;-0.73247
100.0;30.277133;-1.342893
100.0;24.539128;0.488329
100.0;32.474667;-0.976682
100.0;21.242827;-0.12207
100.0;25.637895;-0.244188
100.0;29.788792;-1.098776
100.0;32.596752;-0.488329
100.0;30.155048;0.244164
100.0;21.364912;0.244188
100.0;26.126236;0.4884
100.0;28.201684;0.488353
100.0;38.212672;-0.732493
100.0;36.99182;-1.342916
100.0;29.910877;-2.384186e-05
100.0;30.032963;0.854588
100.0;24.783298;-0.854564
100.0;32.352582;-0.732493
100.0;36.869735;-0.610375
100.0;27.835429;0.732517
100.0;20.876572;0.976634
100.0;33.207178;0.976729
100.0;25.75998;-0.244188
100.0;21.975338;-0.732517
100.0;35.526797;1.220822
100.0;19.655719;-0.366259
100.0;36.259308;0.244188
100.0;22.341594;0.122046
100.0;28.201684;0.366282
100.0;32.352582;-0.244212
100.0;26.004151;-0.244188
100.0;32.474667;-0.610447
100.0;22.95202;0.0
100.0;30.887559;-1.342916
100.0;26.248321;0.244164
100.0;26.858747;1.465011
100.0;28.934196;0.976682
100.0;23.806617;-0.244164
100.0;26.126236;0.244117
100.0;27.225003;-1.098728
100.0;26.858747;-0.12207
100.0;27.713344;0.0
100.0;30.765474;-1.22087
100.0;31.131729;0.854588
100.0;18.556952;-0.366306
100.0;30.643389;-0.854635
100.0;30.155048;-0.366235
100.0;31.742156;-0.488329
100.0;26.980832;-0.732517
100.0;25.149554;-0.244164
100.0;25.149554;-0.244141
100.0;32.352582;0.854611
100.0;26.126236;-0.122094
100.0;28.81211;0.610352
100.0;27.225003;0.0
100.0;30.155048;-0.732517
100.0;30.887559;-0.244164
100.0;17.214015;0.488329
100.0;31.864241;0.122023
100.0;26.492491;0.610423
100.0;35.282627;-0.488377
100.0;26.492491;-0.610423
100.0;21.364912;-1.342916
100.0;28.079599;-0.244212
100.0;30.032963;-0.854564
100.0;21.975338;4.768372e-05
100.0;26.980832;0.732517
100.0;35.770968;0.244164
100.0;25.271639;-0.366259
100.0;30.521303;-1.34294
100.0;17.458186;-0.122046
100.0;29.300451;1.220846
100.0;32.108411;0.366235
100.0;33.817604;1.22087
100.0;26.980832;0.854564
100.0;31.131729;-0.122118
100.0;25.75998;0.488377
100.0;40.166035;2.384186e-05
100.0;27.469173;1.098752
100.0;32.352582;-0.4884
100.0;28.690025;0.610399
100.0;31.131729;1.098776
100.0;30.765474;1.098752
100.0;29.910877;0.854635
100.0;26.736662;1.342964
100.0;30.765474;-0.73247
100.0;29.300451;-2.384186e-05
100.0;30.521303;0.122094
100.0;20.021975;-1.587057
100.0;31.3759;0.244188
100.0;23.196191;-0.12207
100.0;30.887559;-0.488353
100.0;26.126236;-0.366282
100.0;33.207178;0.610399
100.0;29.788792;0.976658
100.0;28.32377;-0.366282
100.0;32.840922;-0.244212
100.0;27.347088;0.244188
100.0;29.422536;-0.854564
100.0;33.573434;0.122094
100.0;24.172872;-0.244141
100.0;20.021975;0.244141
100.0;27.347088;0.0
100.0;34.672201;-0.976706
100.0;22.829935;-0.12207
100.0;23.562446;0.732493
100.0;30.887559;0.12207
100.0;26.858747;-0.732517
100.0;34.18386;1.220822
100.0;25.637895;-0.122118
100.0;29.300451;0.244188
100.0;20.388231;0.488329
100.0;25.637895;0.244188
100.0;31.986326;0.488305
100.0;30.032963;0.85454
100.0;26.736662;0.122094
100.0;27.469173;0.366259
100.0;26.126236;0.488329
100.0;27.225003;2.384186e-05
100.0;27.347088;0.976658
100.0;31.009644;-0.366259
100.0;32.840922;0.366259
100.0;15.748993;0.488305
100.0;30.887559;0.12207
100.0;34.061775;0.854564
100.0;35.160542;-1.098776
100.0;25.75998;-0.244164
100.0;28.81211;0.244164
100.0;25.271639;0.244164
100.0;33.939689;-0.488329
100.0;24.417043;-0.488329
100.0;32.596752;-0.488281
100.0;35.648882;0.488377
100.0;34.916371;-0.366282
100.0;34.550115;-0.732565
100.0;34.18386;0.610423
100.0;22.70785;1.098752
100.0;29.178366;0.0
100.0;33.329263;-0.732517
100.0;26.126236;1.098752
100.0;20.754486;0.610399
100.0;26.004151;-0.12207
100.0;19.655719;0.610375
100.0;23.074105;1.587152
100.0;26.736662;-1.220822
100.0;32.352582;-0.244188
100.0;31.62007;0.244164
100.0;26.492491;-0.122046
100.0;33.939689;0.366235
100.0;30.887559;-0.610447
100.0;34.916371;-0.732493
100.0;24.050787;0.854564
100.0;25.637895;-1.098704
100.0;25.882065;-0.732517
100.0;21.120742;0.12207
100.0;29.300451;0.244164
100.0;33.939689;-0.366259
100.0;31.864241;2.07541
100.0;37.358075;-0.854588
100.0;33.451349;-0.610423
100.0;22.097424;1.342893
100.0;26.614577;-0.610423
100.0;33.695519;0.488281
100.0;27.225003;0.976634
100.0;27.469173;-0.976706
100.0;30.399218;1.220798
100.0;24.294958;0.610423
100.0;25.393724;-0.610399
100.0;22.463679;-1.587057
100.0;21.609083;1.220775
100.0;26.736662;0.854611
100.0;33.695519;1.098776
100.0;32.963008;-0.610447
100.0;27.225003;0.73247
100.0;25.882065;-0.610423
100.0;31.253815;0.732493
100.0;28.56794;0.732565
100.0;34.18386;0.244141
100.0;30.155048;2.384186e-05
100.0;28.079599;0.488329
100.0;23.318276;-0.366235
100.0;29.666707;-0.854611
100.0;28.934196;0.488305
100.0;22.341594;0.366235
100.0;34.794286;-0.488353
100.0;27.347088;0.122094
100.0;39.677694;0.244164
100.0;32.230496;0.366235
100.0;32.963008;-0.366282
100.0;33.329263;2.384186e-05
100.0;34.916371;0.0
100.0;31.497985;-0.854564
100.0;27.469173;0.854611
100.0;36.381394;0.366235
100.0;20.510316;-1.220822
100.0;26.248321;-0.366235
100.0;31.009644;-4.768372e-05
100.0;23.074105;-0.488377
100.0;27.835429;-0.976706
100.0;24.539128;0.732517
100.0;32.963008;-0.12207
100.0;27.225003;-0.244164
100.0;36.259308;1.465058
100.0;29.544622;0.488305
100.0;34.305945;0.122094
100.0;13.307288;0.488329
100.0;27.957514;-0.488329
100.0;27.591258;-0.366282
100.0;30.399218;-0.366282
100.0;28.56794;0.488329
100.0;27.957514;0.0
100.0;22.463679;0.366259
100.0;21.853253;1.220894
100.0;23.074105;-0.854611
100.0;25.393724;0.976658
100.0;28.690025;0.122094
100.0;31.009644;1.342916
100.0;23.440361;0.488329
100.0;30.643389;-0.488329
100.0;23.440361;-0.976658
100.0;29.178366;-0.488329
100.0;32.108411;-0.122094
100.0;21.120742;-0.366259
100.0;29.300451;0.732565
100.0;28.56794;-1.342893
100.0;23.806617;1.587081
100.0;33.695519;-0.122046
100.0;30.521303;0.12207
100.0;25.51581;2.384186e-05
100.0;33.817604;-0.366235
100.0;26.370406;0.610447
100.0;30.032963;0.244164
100.0;31.742156;-0.244164
100.0;32.963008;0.244117
100.0;29.300451;-0.732541
100.0;33.451349;0.244141
100.0;21.975338;0.244141
100.0;28.56794;0.854588
100.0;34.550115;0.854564
100.0;28.81211;-0.854588
100.0;28.81211;0.488353
100.0;30.399218;1.34294
100.0;30.032963;-0.366235
100.0;32.963008;0.976706
100.0;36.259308;0.122118
100.0;28.934196;-1.098752
100.0;29.910877;-0.122046
100.0;19.167379;1.098752
100.0;24.661213;-0.366235
100.0;35.893053;0.610375
100.0;25.271639;0.244141
100.0;31.253815;0.610423
100.0;32.230496;0.854635
100.0;24.417043;-0.488329
100.0;23.074105;0.366282
100.0;27.957514;0.122094
100.0;20.388231;0.488305
100.0;38.334757;0.610399
100.0;27.713344;0.732493
100.0;22.95202;-1.098824
100.0;25.75998;0.244117
100.0;28.81211;-0.122118
100.0;35.038456;0.976658
100.0;31.3759;0.976658
100.0;28.079599;1.342964
100.0;33.085093;-4.768372e-05
100.0;31.009644;0.610423
100.0;31.864241;-0.854611
100.0;33.085093;-0.366282
100.0;25.271639;-0.732517
100.0;23.562446;1.098728
100.0;20.632401;-0.488305
100.0;36.503479;-0.73247
100.0;28.32377;-1.34294
100.0;19.411549;-1.22087
100.0;39.555609;-0.610399
100.0;33.695519;-0.488305
100.0;30.277133;0.610352
100.0;17.214015;1.709223
100.0;26.126236;1.464987
100.0;25.51581;-0.976658
100.0;26.858747;0.73247
100.0;25.393724;-0.244164
100.0;31.742156;-1.098704
100.0;23.684531;-0.610447
100.0;35.282627;-0.244188
100.0;26.126236;1.831269
100.0;20.388231;0.244212
100.0;30.765474;-0.488329
100.0;39.311439;-0.732517
100.0;32.718837;0.732541
100.0;26.492491;0.244164
100.0;30.643389;0.732517
100.0;37.724331;1.22087
100.0;25.393724;-0.366259
100.0;27.591258;0.244188
100.0;27.469173;-0.488281
100.0;25.149554;0.122118
100.0;23.684531;-1.709175
100.0;27.591258;1.0988
100.0;25.271639;1.342964
100.0;26.614577;7.152557e-05
100.0;28.56794;0.488353
100.0;35.160542;1.953316
100.0;24.294958;0.12207
100.0;28.56794;0.12207
100.0;31.62007;0.244164
100.0;33.085093;0.122046
100.0;35.160542;1.220846
100.0;33.695519;-0.366235
100.0;27.957514;0.122142
100.0;33.207178;0.854611
100.0;25.637895;0.732493
100.0;30.521303;1.098824
100.0;38.456842;0.244141
100.0;36.869735;-0.732493
100.0;34.916371;-0.610399
100.0;29.056281;-0.122142
100.0;31.009644;-0.12207
100.0;26.492491;-0.244164
100.0;16.115248;0.610423
100.0;23.928702;-1.464987
100.0;30.643389;-1.098776
100.0;29.300451;0.244164
100.0;26.004151;1.709151
100.0;32.718837;0.366235
100.0;31.253815;-0.610399
100.0;33.085093;-0.732565
100.0;28.56794;0.0
100.0;33.695519;0.12207
100.0;28.445855;0.488377
100.0;26.736662;0.122118
100.0;22.70785;-1.220894
100.0;30.277133;-2.384186e-05
100.0;35.526797;0.122118
100.0;34.42803;1.22087
100.0;28.56794;-0.610399
100.0;29.056281;-0.732517
100.0;31.131729;0.732517
100.0;22.70785;-1.22087
100.0;31.131729;-0.366259
100.0;31.62007;-0.244212
100.0;29.910877;0.854588
100.0;29.300451;0.12207
100.0;24.539128;-0.976658
100.0;22.097424;0.244141
100.0;27.469173;0.732422
100.0;31.864241;1.220846
100.0;22.463679;4.768372e-05
100.0;21.609083;-0.610447
100.0;22.829935;0.976706
100.0;27.347088;0.488353
100.0;28.934196;1.587152
100.0;34.18386;-0.610447
100.0;33.085093;-0.732446
100.0;29.910877;0.366211
100.0;33.207178;-0.122094
100.0;18.434867;-0.732541
100.0;34.061775;0.488377
100.0;23.562446;0.366282
100.0;29.666707;1.465034
100.0;25.027469;0.73247
100.0;22.829935;0.732493
100.0;22.95202;0.244236
100.0;38.456842;1.831269
100.0;27.713344;0.122118
100.0;13.307288;-0.122094
100.0;32.352582;1.342916
100.0;27.469173;0.488353
100.0;25.637895;0.12207
100.0;20.14406;0.732541
100.0;31.986326;-0.488305
100.0;34.550115;0.488329
100.0;26.248321;-1.22087
100.0;24.050787;4.768372e-05
100.0;36.503479;-1.220846
100.0;30.032963;-0.122094
100.0;29.544622;0.0
100.0;19.045293;-0.732541
100.0;30.765474;0.488329
100.0;34.42803;-0.976658
100.0;29.056281;0.12207
100.0;30.155048;-1.342916
100.0;26.980832;0.976682
100.0;31.62007;0.0
100.0;39.311439;-0.976682
100.0;31.009644;-2.384186e-05
100.0;26.248321;-0.12207
100.0;29.666707;2.319598
100.0;23.806617;-0.488329
100.0;28.56794;0.244236
100.0;27.225003;-0.366259
100.0;28.445855;-0.732446
100.0;24.050787;-0.854635
100.0;33.329263;0.488377
100.0;32.474667;1.098728
100.0;31.864241;-1.95334
100.0;31.497985;-1.464987
100.0;29.544622;0.12207
100.0;22.219509;1.465011
100.0;27.713344;-0.244164
100.0;27.469173;-0.244188
100.0;36.869735;-2.384186e-05
100.0;28.32377;0.488329
100.0;32.230496;0.610447
100.0;30.032963;0.976706
100.0;23.928702;-0.610447
100.0;23.684531;0.244164
100.0;34.305945;0.366259
100.0;25.882065;-0.122094
100.0;25.882065;-0.366259
100.0;31.497985;-0.610399
100.0;29.178366;1.220822
100.0;33.939689;-0.488329
100.0;30.643389;0.0
100.0;31.3759;0.12207
100.0;27.469173;-0.732565
100.0;29.910877;-2.384186e-05
100.0;25.149554;0.73247
100.0;30.887559;-0.488329
100.0;29.300451;0.854611
100.0;31.62007;-1.831245
100.0;29.544622;-0.854588
100.0;28.934196;-1.587057
100.0;20.632401;0.244188
100.0;29.178366;0.122046
100.0;27.225003;0.366211
100.0;27.713344;-1.953316
100.0;28.56794;0.854611
100.0;33.207178;-2.197504
100.0;32.840922;0.366259
100.0;25.51581;0.854659
100.0;29.666707;-0.366259
100.0;32.596752;-1.95334
100.0;17.458186;-1.465082
100.0;26.980832;-0.610447
100.0;26.736662;0.12207
100.0;26.492491;0.732517
100.0;29.544622;0.976658
100.0;30.521303;0.244117
100.0;30.765474;0.122142
100.0;29.178366;0.488353
100.0;31.62007;-0.12207
100.0;26.614577;0.244164
100.0;29.056281;0.610399
100.0;36.869735;0.854588
100.0;34.061775;-1.098752
100.0;30.277133;0.73247
100.0;43.706506;0.488329
100.0;31.62007;0.366282
100.0;23.440361;2.384186e-05
100.0;30.765474;2.44174
100.0;35.648882;-0.366235
100.0;21.731168;-1.220822
100.0;31.62007;-0.488329
100.0;29.910877;-1.098776
100.0;26.736662;2.384186e-05
100.0;24.172872;0.244141
100.0;27.347088;-2.384186e-05
100.0;29.056281;-1.587105
100.0;30.155048;1.22087
100.0;28.079599;0.488329
100.0;33.573434;0.244164
100.0;28.81211;0.122094
100.0;29.666707;0.610447
100.0;27.469173;-0.488281
100.0;27.102917;-2.685809
100.0;30.887559;-1.22087
100.0;26.858747;-0.976706
100.0;24.661213;-0.366259
100.0;28.81211;-0.610399
100.0;27.957514;0.366259
100.0;26.858747;1.831293
100.0;29.056281;0.854611
100.0;31.253815;0.854659
100.0;23.074105;0.244212
100.0;25.75998;0.0
100.0;33.817604;-0.366235
100.0;29.910877;0.12207
100.0;29.544622;-0.732493
100.0;29.300451;-0.732541
100.0;31.009644;0.488329
100.0;30.643389;-0.366211
100.0;32.840922;-0.610399
100.0;35.038456;0.366259
100.0;34.061775;-0.488353
100.0;27.835429;1.587057
100.0;27.469173;-0.854588
100.0;27.102917;-0.854611
100.0;28.934196;-0.610447
100.0;32.963008;-0.244188
100.0;30.643389;0.366235
100.0;34.061775;-0.488353
100.0;25.51581;-0.122094
100.0;34.061775;1.220822
100.0;25.393724;-0.122094
100.0;22.585765;-0.366235
100.0;33.939689;-1.22087
100.0;20.632401;0.122094
100.0;17.214015;-0.122094
100.0;21.120742;0.12207
100.0;30.155048;-0.732517
100.0;35.282627;0.244164
100.0;24.050787;0.732541
100.0;28.079599;-1.465011
100.0;27.591258;0.366187
100.0;22.219509;0.488329
100.0;34.305945;0.244117
100.0;27.102917;-0.122142
100.0;27.957514;0.244188
100.0;40.166035;-2.384186e-05
100.0;21.242827;0.366259
100.0;36.625564;-1.831293
100.0;33.573434;-0.366211
100.0;30.887559;1.22087
100.0;30.765474;0.366259
100.0;31.009644;-0.244141
100.0;29.910877;0.0
