Frequency (GHz);LG (mV);HG (mV)
100.0;62.01929;-0.12207
100.0;34.42803;-2.384186e-05
100.0;41.997313;0.488377
100.0;8.057623;1.098704
100.0;25.027469;0.244164
100.0;52.008303;-1.098752
100.0;21.975338;0.12207
100.0;43.09608;-1.587057
100.0;15.504822;-0.488305
100.0;26.004151;-1.220798
100.0;33.695519;2.384186e-05
100.0;49.810767;-0.366235
100.0;46.270296;-0.732541
100.0;90.8314;-0.610399
100.0;34.061775;0.488377
100.0;19.533634;0.854588
100.0;38.090587;-0.122023
100.0;34.18386;-0.122118
100.0;50.787449;0.732493
100.0;37.113905;0.976658
100.0;29.178366;0.244164
100.0;81.675009;0.366211
100.0;24.294958;-0.244141
100.0;51.27579;-0.854588
100.0;58.356734;-0.488329
100.0;36.381394;-1.34294
100.0;66.780613;0.976706
100.0;49.444512;-1.220894
100.0;36.381394;0.122094
100.0;47.369063;0.12207
100.0;17.824441;-0.732493
100.0;40.04395;-0.73247
100.0;50.665364;2.384186e-05
100.0;55.304602;-2.384186e-05
100.0;45.537785;1.587081
100.0;55.548774;1.098752
100.0;37.968501;1.22087
100.0;38.090587;0.976634
100.0;82.65169;0.122094
100.0;12.208521;0.610399
100.0;44.316933;0.244141
100.0;39.555609;0.610399
100.0;42.119399;-0.854588
100.0;78.622881;-0.488377
100.0;51.031619;-0.610423
100.0;34.550115;-0.976682
100.0;49.200341;-0.122118
100.0;61.164694;-0.244188
100.0;58.478819;-4.768372e-05
100.0;47.613233;-0.366259
100.0;34.18386;-0.976658
100.0;26.980832;-0.122094
100.0;47.73532;-0.244164
100.0;100.354049;-0.366259
100.0;62.751801;-0.732565
100.0;20.388231;2.384186e-05
100.0;20.998657;2.384186e-05
100.0;19.533634;-0.122094
100.0;49.078256;-0.244188
100.0;38.578929;0.732493
100.0;36.381394;1.587081
100.0;40.410206;-0.244141
100.0;17.702356;-0.610423
100.0;35.893053;0.732493
100.0;20.266145;0.610423
100.0;28.81211;0.244141
100.0;43.09608;-0.122118
100.0;23.318276;0.732541
100.0;50.909536;-0.366235
100.0;23.562446;-0.122094
100.0;57.257965;0.244188
100.0;29.666708;0.244164
100.0;60.432182;0.244164
100.0;30.277133;1.220798
100.0;51.886216;-1.098776
100.0;52.862898;-0.85454
100.0;67.513125;1.220822
100.0;22.341594;0.610423
100.0;34.061775;0.0
100.0;43.218166;0.122046
100.0;31.742156;-2.384186e-05
100.0;76.425345;0.854564
100.0;55.426687;0.732446
100.0;38.212672;-0.732517
100.0;39.067268;-0.244117
100.0;28.32377;0.610423
100.0;49.932852;0.976682
100.0;15.382738;0.73247
100.0;44.805273;1.342893
100.0;29.910879;0.488377
100.0;35.282627;-0.366259
100.0;36.625564;0.122094
100.0;29.056281;1.709175
100.0;10.987669;-0.244188
100.0;17.946526;-1.098776
100.0;19.533634;0.366259
100.0;47.369063;0.366259
100.0;77.035771;0.0
100.0;56.1592;0.610399
100.0;56.037115;-0.122094
100.0;25.637895;1.220846
100.0;57.13588;-0.122094
100.0;65.803932;-2.384186e-05
100.0;23.806617;0.610375
100.0;15.382737;1.464915
100.0;23.562446;-1.831293
100.0;38.823098;-0.732517
100.0;25.393723;0.732517
100.0;57.013796;-0.244188
100.0;25.51581;0.244141
100.0;27.835429;0.610423
100.0;54.938346;-0.366235
100.0;69.588575;-0.610447
100.0;29.788792;-0.12207
100.0;16.237333;-0.732541
100.0;24.050787;0.610375
100.0;49.810767;-0.366211
100.0;56.89171;0.366235
100.0;60.310096;-0.122094
100.0;59.94384;0.366259
100.0;48.589915;-2.441645
100.0;82.529607;0.0
100.0;37.480162;0.854588
100.0;39.433524;0.366306
100.0;82.895862;0.366259
100.0;21.120742;0.488353
100.0;42.485654;0.488329
100.0;93.273105;-0.122094
100.0;19.533634;0.244188
100.0;22.097424;-0.366211
100.0;35.893053;-0.488329
100.0;77.157857;1.098728
100.0;27.591258;0.732517
100.0;19.89989;-0.73247
100.0;61.164692;0.244212
100.0;33.695519;0.488281
100.0;51.27579;-0.12207
100.0;33.695519;-0.732517
100.0;36.747649;0.73247
100.0;53.839581;0.488329
100.0;44.68319;0.610423
100.0;36.869735;0.366187
100.0;37.602247;-0.854635
100.0;53.595409;-0.244164
100.0;99.743621;-0.610375
100.0;23.318276;-0.610423
100.0;40.532291;-0.854588
100.0;32.352582;0.488377
100.0;34.061775;-1.220846
100.0;40.288121;0.244164
100.0;42.241484;-0.610423
100.0;39.067268;-1.0988
100.0;16.847759;-0.488353
100.0;16.847759;-0.610423
100.0;49.078256;-0.488377
100.0;55.060433;0.610399
100.0;34.42803;0.610399
100.0;48.956171;-1.098776
100.0;32.963008;0.610447
100.0;43.218166;-0.122023
100.0;43.218167;-0.122118
100.0;36.869735;-0.610399
100.0;36.381394;-0.366306
100.0;36.015138;0.73247
100.0;42.60774;1.464987
100.0;46.880722;-0.244188
100.0;42.85191;-0.244164
100.0;79.355392;-1.0988
100.0;29.544622;1.465011
100.0;43.340252;-0.12207
100.0;52.252471;1.220775
100.0;71.175681;0.854564
100.0;76.30326;-0.854588
100.0;52.618729;0.854611
100.0;40.288121;0.488305
100.0;53.961664;0.610423
100.0;8.42388;-1.465058
100.0;15.871078;-0.366282
100.0;83.872543;0.854611
100.0;36.625564;0.85454
100.0;34.916371;-0.488353
100.0;9.278476;-0.976658
100.0;42.973995;0.610423
100.0;46.392381;0.122094
100.0;43.09608;0.366235
100.0;71.053596;0.976682
100.0;37.602246;0.366282
100.0;34.672201;-0.976682
100.0;53.839579;-0.366259
100.0;75.204493;-0.610447
100.0;62.141375;0.122118
100.0;39.921865;0.366282
100.0;37.602246;0.0
100.0;40.654376;-0.488329
100.0;20.754486;0.244164
100.0;28.56794;-0.854564
100.0;35.526797;-2.19748
100.0;39.433524;-0.976634
100.0;73.617387;0.610399
100.0;83.262117;-0.488329
100.0;62.141375;0.122094
100.0;26.736662;0.732517
100.0;27.835429;1.220822
100.0;36.747649;0.488305
100.0;98.644854;-0.122118
100.0;53.107069;-0.244093
100.0;27.225003;-0.610423
100.0;44.072762;-0.732493
100.0;14.894396;-0.610399
100.0;67.146868;0.488353
100.0;43.462336;-0.854611
100.0;49.566597;-1.709175
100.0;56.769626;0.122094
100.0;31.009644;0.244117
100.0;30.765474;-0.854588
100.0;42.241484;0.36633
100.0;46.270296;-0.12207
100.0;67.024784;-0.488305
100.0;68.245636;0.122118
100.0;62.01929;-0.732493
100.0;73.4953;0.122118
100.0;36.503479;-0.12207
100.0;41.020632;-0.366259
100.0;18.801123;0.244188
100.0;25.637895;-0.610399
100.0;46.026126;0.732493
100.0;43.218166;0.366259
100.0;22.219509;-0.732517
100.0;42.241485;-0.122118
100.0;37.358075;2.384186e-05
100.0;43.584423;-0.366259
100.0;36.99182;-1.465011
100.0;43.462336;0.854564
100.0;55.548772;-0.122118
100.0;34.550115;0.854659
100.0;26.004151;0.366282
100.0;12.452692;-0.610447
100.0;43.584421;-0.244164
100.0;26.980832;1.709199
100.0;19.89989;0.610447
100.0;15.504822;0.610375
100.0;57.868393;-0.610399
100.0;26.248321;1.34294
100.0;79.965816;-0.12207
100.0;7.935539;-2.384186e-05
100.0;38.212672;0.73247
100.0;57.990478;-0.366235
100.0;40.532291;0.0
100.0;37.846416;-0.12207
100.0;16.359419;0.366282
100.0;20.388231;-1.587105
100.0;42.485654;-0.488305
100.0;33.207178;0.854564
100.0;27.225003;0.73247
100.0;102.06324;0.12207
100.0;36.015138;-0.122094
100.0;46.636552;-0.610447
100.0;46.026127;0.488377
100.0;2.319619;0.12207
100.0;15.382737;-0.854564
100.0;46.514468;0.0
100.0;50.787449;-0.122094
100.0;64.705166;0.73247
100.0;36.259308;0.976682
100.0;36.137223;0.366235
100.0;36.015138;1.587009
100.0;42.363569;0.244164
100.0;63.240144;0.488353
100.0;33.085093;1.098752
100.0;4.028812;-0.610471
100.0;69.832744;0.244164
100.0;30.765474;-4.768372e-05
100.0;41.264802;0.12207
100.0;24.050787;-0.488353
100.0;33.695519;-0.366259
100.0;36.99182;0.488305
100.0;39.189354;-1.098704
100.0;47.979489;0.244141
100.0;7.447198;-0.366187
100.0;36.259308;-0.610399
100.0;27.347088;-0.366282
100.0;26.858747;0.610399
100.0;94.860213;0.244188
100.0;35.038456;0.366259
100.0;23.440361;0.488329
100.0;57.624222;-0.366259
100.0;51.886217;-0.732517
100.0;37.846416;-0.244164
100.0;22.95202;-0.122094
100.0;61.042608;0.732493
100.0;17.214015;-0.366282
100.0;12.086436;-0.610375
100.0;38.212673;0.488329
100.0;60.676351;-0.488353
100.0;19.89989;-0.122118
100.0;38.090587;-0.732517
100.0;40.776461;2.384186e-05
100.0;22.585765;-0.488305
100.0;46.758637;0.976706
100.0;16.725674;0.97661
100.0;63.850568;1.465011
100.0;12.941033;-0.732517
100.0;35.770968;-1.464987
100.0;37.480161;-0.244164
100.0;16.603589;-0.122118
100.0;53.595409;-0.12207
100.0;44.194847;1.09868
100.0;51.642045;0.366259
100.0;27.225004;0.122094
100.0;28.32377;-0.366282
100.0;25.027469;-0.976658
100.0;35.526797;0.366235
100.0;28.079601;0.488329
100.0;18.556952;-1.342893
100.0;40.043952;1.0988
100.0;32.963008;-0.610375
100.0;27.225003;-0.122023
100.0;72.884874;1.098728
100.0;58.112563;-0.122094
100.0;54.938346;0.732493
100.0;46.880724;0.732493
100.0;22.341594;1.098752
100.0;71.419851;1.709151
100.0;38.090587;-0.732493
100.0;46.636552;-0.488305
100.0;31.131729;-0.610399
100.0;37.846416;-0.244188
100.0;40.166035;-1.464987
100.0;103.89452;-0.244141
100.0;43.340251;-0.244141
100.0;24.783298;-1.0988
100.0;24.661213;0.488305
100.0;35.038456;-0.610399
100.0;50.29911;1.709151
100.0;30.032963;0.610399
100.0;57.502136;-0.244117
100.0;53.107068;-0.610423
100.0;28.934196;-1.098728
100.0;70.931511;2.384186e-05
100.0;59.333414;-0.488329
100.0;17.824441;-0.488329
100.0;34.305945;1.587152
100.0;41.508973;-2.384186e-05
100.0;24.417043;0.12207
100.0;49.078256;0.122046
100.0;35.404712;0.366211
100.0;41.631058;0.610447
100.0;40.776461;-0.610423
100.0;57.990478;-0.976706
100.0;46.392381;-0.244212
100.0;29.910877;-0.610423
100.0;64.705163;0.244188
100.0;29.178366;-1.34294
100.0;46.636552;0.366235
100.0;55.792944;-0.122118
100.0;82.529606;-0.366259
100.0;61.653036;0.732541
100.0;38.456842;-0.244141
100.0;37.846416;-0.366259
100.0;63.606398;-0.610399
100.0;37.113905;0.73247
100.0;23.196191;-0.732565
100.0;65.803933;0.488377
100.0;108.777928;0.0
100.0;34.550115;0.366259
100.0;30.155048;0.122046
100.0;40.776461;0.122094
100.0;59.211329;-0.488329
100.0;42.973995;-0.610399
100.0;72.640704;0.732493
100.0;24.050787;4.768372e-05
100.0;48.101574;0.122046
100.0;87.413014;0.732493
100.0;45.90404;0.122094
100.0;23.196191;0.122094
100.0;60.920523;-0.122118
100.0;58.356732;0.244141
100.0;62.507631;-0.366187
100.0;68.733977;0.244188
100.0;86.802588;0.73247
100.0;55.915028;-2.441716
100.0;40.288121;0.732517
100.0;55.670857;0.488305
100.0;57.990478;-0.732517
100.0;40.898547;-0.366211
100.0;44.072762;-0.610375
100.0;63.606398;0.366235
100.0;50.299108;-1.220798
100.0;52.740812;-0.488305
100.0;16.481504;0.12207
100.0;50.421193;1.95334
100.0;33.939689;0.122023
100.0;31.497985;0.12207
100.0;48.956171;1.34294
100.0;72.640704;-0.244164
100.0;49.566598;0.122046
100.0;77.279942;-1.342964
100.0;34.42803;-0.732517
100.0;32.963008;0.488353
100.0;21.853253;0.244188
100.0;50.909534;-2.384186e-05
100.0;51.764131;0.12207
100.0;65.437675;0.366235
100.0;58.600904;0.73247
100.0;31.009644;0.488329
100.0;55.670859;0.244141
100.0;44.072762;-0.244093
100.0;34.916371;0.976634
100.0;27.225003;-0.122094
100.0;36.259308;0.854588
100.0;26.614577;0.366259
100.0;53.717496;-0.122118
100.0;28.56794;1.342893
100.0;66.292273;1.342916
100.0;44.805275;0.488329
100.0;26.858747;0.244141
100.0;33.329263;0.610423
100.0;49.200343;-0.488353
100.0;53.717494;1.465034
100.0;17.824441;-0.12207
100.0;21.486998;0.244164
100.0;44.683188;0.244164
100.0;75.692834;0.854564
100.0;44.805273;-1.220846
100.0;45.049445;-0.244188
100.0;47.735319;0.122142
100.0;40.654376;-2.319622
100.0;32.718837;0.366235
100.0;35.160542;-0.610447
100.0;50.543278;-0.122046
100.0;56.525455;0.244141
100.0;29.666707;-0.12207
100.0;37.23599;-0.366259
100.0;39.921866;-0.610423
100.0;69.222318;1.465011
100.0;52.740812;-0.366259
100.0;50.909536;-0.854516
100.0;59.211329;-0.976706
100.0;45.171529;0.0
100.0;37.602246;-0.732493
100.0;32.230496;0.366306
100.0;38.456842;0.366235
100.0;38.701013;2.384186e-05
100.0;30.765474;-0.244141
100.0;27.225003;-1.34294
100.0;42.485654;-0.366259
100.0;33.207178;-0.732493
100.0;99.499452;0.244164
100.0;38.212672;-0.122046
100.0;24.783298;0.244212
100.0;37.968501;1.587105
100.0;44.316933;0.610447
100.0;39.433524;0.244188
100.0;11.964351;0.732541
100.0;53.839579;0.488353
100.0;50.909534;0.610399
100.0;69.588573;1.465011
100.0;32.718837;0.122094
100.0;62.507631;-0.854564
100.0;15.382737;-0.732446
100.0;65.681848;-4.768372e-05
100.0;1.587108;0.244188
100.0;21.731168;0.488377
100.0;65.437676;-0.976634
100.0;43.706506;0.854588
100.0;3.05213;0.610399
100.0;45.537786;-0.854564
100.0;29.178366;0.610399
100.0;38.823098;-0.244188
100.0;25.393724;-1.220822
100.0;39.067268;0.122142
100.0;31.986326;-1.464987
100.0;31.497985;0.732517
100.0;50.665365;0.0
100.0;23.074105;-0.488305
100.0;65.926017;-1.587105
100.0;39.79978;-4.768372e-05
100.0;41.508973;0.122046
100.0;33.085093;-0.244212
100.0;29.056281;1.342988
100.0;57.746306;0.732517
100.0;17.824441;-0.976682
100.0;72.762789;-1.34294
100.0;46.636552;-0.488329
100.0;20.266145;0.488329
100.0;21.609083;0.976634
100.0;54.205836;-0.244117
100.0;6.104261;0.0
100.0;32.352582;0.122118
100.0;23.684531;-0.12207
100.0;51.275791;-0.366235
100.0;31.497985;-0.366282
100.0;27.591258;-0.610423
100.0;27.591258;-0.244212
100.0;22.70785;-0.366306
100.0;43.09608;1.709151
100.0;28.32377;0.732541
100.0;21.609083;0.488305
100.0;35.160542;-4.768372e-05
100.0;47.613235;-0.732517
100.0;29.666707;0.732493
100.0;26.736662;-0.488305
100.0;43.218166;0.366259
100.0;63.850568;-0.244141
100.0;34.305945;0.366235
100.0;57.624222;-0.122094
100.0;51.764131;-0.854635
100.0;30.399218;0.610399
100.0;30.277133;-0.366259
100.0;62.263462;1.098776
100.0;41.020632;-0.610399
100.0;35.282627;-0.12207
100.0;35.404712;-0.122142
100.0;38.945183;2.384186e-05
100.0;71.664022;-1.22087
100.0;43.462336;-4.768372e-05
100.0;53.35124;-0.244117
100.0;48.101574;-0.854588
100.0;33.207178;0.854588
100.0;32.352582;-0.488329
100.0;40.898547;0.732493
100.0;52.374557;-0.488353
100.0;34.550115;0.366235
100.0;42.60774;-0.976658
100.0;23.806617;-0.122046
100.0;26.858748;0.122046
100.0;38.701013;0.366235
100.0;48.345745;0.366259
100.0;17.214015;-0.244188
100.0;67.024782;-1.220846
100.0;38.823098;-0.244141
100.0;25.637895;0.488329
100.0;45.781955;0.366235
100.0;48.345745;0.488329
100.0;33.329263;0.976706
100.0;91.563913;0.122118
100.0;69.832744;0.610423
100.0;68.367721;0.854564
100.0;51.51996;-1.587081
100.0;87.168846;0.73247
100.0;29.666707;-0.73247
100.0;55.670859;0.854564
100.0;24.905384;1.22087
100.0;21.853253;-0.854588
100.0;44.439018;-2.384186e-05
100.0;39.79978;-0.244188
100.0;28.81211;0.366235
100.0;18.923208;0.732517
100.0;44.561104;1.342893
100.0;15.871078;-0.12207
100.0;21.853253;-0.732541
100.0;43.340251;-1.220846
100.0;68.123551;-0.366259
100.0;47.002807;0.12207
100.0;19.533634;-0.854564
100.0;72.762789;-0.976706
100.0;48.834085;-1.098728
100.0;38.578928;0.732517
100.0;43.950677;0.976706
100.0;28.445855;0.732493
100.0;17.580271;-0.366235
100.0;60.798438;0.122046
100.0;84.72714;-0.122094
100.0;90.465146;-0.488305
100.0;24.539128;-0.488305
100.0;16.359419;4.768372e-05
100.0;46.880724;0.488353
100.0;62.995972;-0.854588
100.0;33.573434;-0.732541
100.0;42.973995;0.366282
100.0;39.79978;0.122094
100.0;41.142717;-1.342916
100.0;46.270296;-0.366259
100.0;22.585765;0.244188
100.0;25.027469;0.122094
100.0;45.90404;1.098752
100.0;39.79978;1.098752
100.0;46.026126;0.366259
100.0;46.392381;0.976729
100.0;49.932852;-0.976634
100.0;25.51581;-0.244164
100.0;43.462336;-0.488353
100.0;41.753143;0.488377
100.0;42.729825;0.122046
100.0;49.444513;0.488329
100.0;32.474667;0.122094
100.0;47.124892;-0.366259
100.0;46.514468;-1.342893
100.0;7.691368;0.366259
100.0;48.589917;-0.244164
100.0;43.584421;-0.366259
100.0;52.740812;1.465011
100.0;42.241484;4.768372e-05
100.0;35.526797;-0.610423
100.0;14.28397;-1.953316
100.0;33.695519;0.12207
100.0;49.444512;-2.384186e-05
100.0;9.522645;-0.244164
100.0;65.681846;-1.098752
100.0;32.718837;2.075458
100.0;52.740814;-0.366235
100.0;40.898547;0.732493
100.0;24.905384;0.610447
100.0;41.264802;0.854611
100.0;25.271639;0.854516
100.0;90.098889;-1.587057
100.0;32.474667;1.709199
100.0;60.310097;0.610375
100.0;32.718837;0.244141
100.0;39.555609;0.610447
100.0;54.572091;-0.244188
100.0;51.153705;0.73247
100.0;30.277133;-0.976706
100.0;38.334757;-0.854588
100.0;48.956171;0.244212
100.0;70.198999;0.366235
100.0;37.23599;-0.244164
100.0;57.380052;0.244141
100.0;66.048101;0.73247
100.0;30.277133;0.244117
100.0;39.311439;0.976658
100.0;63.972652;0.366306
100.0;8.301795;-0.610375
100.0;43.462336;0.73247
100.0;63.484311;0.122142
100.0;9.156391;-2.441692
100.0;36.50348;0.488353
100.0;39.311439;1.342964
100.0;41.875228;-0.732422
100.0;44.072762;0.4884
100.0;57.746306;0.12207
100.0;52.496642;-1.220822
100.0;12.330607;0.488353
100.0;36.869735;0.122118
100.0;54.816262;-0.244141
100.0;46.880724;-0.85454
100.0;28.81211;-0.488377
100.0;32.474667;-0.121999
100.0;36.259308;2.384186e-05
100.0;46.758637;-1.0988
100.0;87.168846;-0.12207
100.0;50.054938;0.0
100.0;52.252471;0.610447
100.0;35.770968;-0.366235
100.0;63.240142;-0.854588
100.0;38.334757;1.587105
100.0;33.207178;0.732565
100.0;30.277133;-1.098728
100.0;34.305945;0.12207
100.0;18.190697;-4.768372e-05
100.0;16.359419;0.85454
100.0;23.928702;-0.488377
100.0;50.177024;1.22087
100.0;37.724331;1.464963
100.0;38.090587;0.610399
100.0;39.79978;0.610399
100.0;20.510316;-0.976658
100.0;41.875228;-0.122094
100.0;37.724331;0.732493
100.0;44.316933;0.122094
100.0;33.817604;1.465011
100.0;25.637895;-0.244188
100.0;75.814919;-2.384186e-05
100.0;61.530949;-0.976634
100.0;49.688682;-0.976682
100.0;51.27579;-0.244212
100.0;39.921865;-0.12207
100.0;40.04395;0.0
100.0;39.189354;-0.366211
100.0;77.890368;0.488353
100.0;36.99182;0.0
100.0;19.533634;0.122046
100.0;38.701013;0.366282
100.0;41.386887;0.0
100.0;54.205835;-0.610399
100.0;68.856062;-0.366259
100.0;68.489806;1.587081
100.0;22.585765;0.244164
100.0;29.666707;0.12207
100.0;87.5351;0.488329
100.0;57.624222;1.098752
100.0;27.102917;0.366235
100.0;41.631058;-1.22087
100.0;54.572092;0.732517
100.0;41.753143;0.732493
100.0;72.030278;0.610375
100.0;26.004151;0.732493
100.0;45.537785;-0.854564
100.0;35.648882;0.488329
100.0;46.758637;-0.244188
100.0;69.466487;0.0
100.0;30.032963;0.12207
100.0;73.739471;0.732541
100.0;54.572092;0.366235
100.0;43.340251;-0.244164
100.0;72.884873;0.732541
100.0;11.842266;1.709175
100.0;83.262117;1.098704
100.0;56.769626;0.854564
100.0;51.764132;-0.244212
100.0;46.026126;0.122094
100.0;33.573434;0.854588
100.0;47.735319;1.95334
100.0;29.788792;0.244164
100.0;37.846416;-1.22087
100.0;37.358075;0.122142
100.0;70.44317;-0.610399
100.0;42.973995;-0.244164
100.0;15.382737;0.366235
100.0;96.569407;-2.384186e-05
100.0;66.780612;-0.488305
100.0;51.764131;0.732517
100.0;44.561103;-0.732493
100.0;73.4953;0.12207
100.0;13.185203;0.244164
100.0;29.422536;-0.12207
100.0;37.358075;0.366235
100.0;47.124892;1.0988
100.0;24.905384;0.0
100.0;39.555609;0.366282
100.0;77.646197;0.854611
100.0;47.369063;-0.732493
100.0;81.552924;0.73247
100.0;37.602246;0.610423
100.0;57.746306;-0.488353
100.0;57.868393;0.610423
100.0;62.629716;-0.854588
100.0;74.838239;-0.366259
100.0;65.803932;0.244141
100.0;36.747649;-0.488281
100.0;67.757295;-0.488305
100.0;35.282627;-0.366235
100.0;60.554267;-0.610423
100.0;42.85191;0.366211
100.0;75.570749;-0.854588
100.0;52.252471;0.244188
100.0;24.661213;0.610447
100.0;45.293614;-1.098728
100.0;62.99597;0.610423
100.0;30.521303;0.488329
100.0;46.758637;0.122118
100.0;59.699671;1.831269
100.0;51.642045;0.366235
100.0;59.94384;-0.732446
100.0;30.521303;0.366259
100.0;8.790135;1.95334
100.0;48.834085;-0.610399
100.0;49.078257;0.366211
100.0;47.97949;0.854635
100.0;38.090587;0.732493
100.0;42.119399;-0.85454
100.0;57.013795;-0.366282
100.0;61.897205;-0.122094
100.0;30.643389;-0.85454
100.0;26.614577;-0.854659
100.0;62.507631;0.610423
100.0;39.433524;-0.488329
100.0;33.329263;1.34294
100.0;48.712;-0.610447
100.0;38.456842;-4.768372e-05
100.0;39.433524;-0.366211
100.0;61.775121;2.19748
100.0;60.188013;0.122118
100.0;31.131729;-0.244188
100.0;25.637895;2.384186e-05
100.0;36.869735;-0.12207
100.0;55.304602;-0.610423
100.0;49.322426;-0.366306
100.0;34.428029;0.854564
100.0;45.415699;0.366259
100.0;37.846416;0.366282
100.0;55.060433;0.244164
100.0;83.750458;-0.732517
100.0;85.215482;-0.976682
100.0;27.102917;0.85454
100.0;76.30326;-0.976658
100.0;58.845074;0.854588
100.0;17.214015;-0.488305
100.0;53.229153;1.22087
100.0;27.225003;0.366187
100.0;61.042608;0.366235
100.0;50.909536;0.854564
100.0;52.740814;0.366211
100.0;45.65987;-0.610447
100.0;42.241484;-0.488305
100.0;35.526797;0.244164
100.0;47.857404;-0.12207
100.0;38.945185;-0.732493
100.0;41.631059;4.768372e-05
100.0;56.40337;-1.220798
100.0;43.584421;0.122094
100.0;31.986326;0.366235
100.0;31.742156;1.831269
100.0;72.030278;-1.464987
100.0;36.015138;0.12207
100.0;71.175681;0.366235
100.0;28.934196;0.732517
100.0;44.683188;-0.610352
100.0;19.045293;-0.488281
100.0;59.21133;0.488353
100.0;57.624221;-0.610399
100.0;35.282627;-0.366235
100.0;98.2786;0.732493
100.0;51.519962;-0.244117
100.0;60.676351;0.610423
100.0;62.99597;0.488329
100.0;26.614577;0.976658
100.0;53.717496;-0.12207
100.0;10.255158;1.098776
100.0;44.439018;0.976634
100.0;31.131729;-0.488305
100.0;35.893053;-0.976706
100.0;35.404712;0.488377
100.0;43.584421;-0.244236
100.0;2.80796;-0.854683
100.0;100.964475;0.0
100.0;19.89989;0.244188
100.0;51.031621;0.12207
100.0;35.404712;-1.098824
100.0;70.076913;0.488329
100.0;56.403369;-1.098776
100.0;54.205835;-0.122046
100.0;32.963008;-2.384186e-05
100.0;30.765474;1.587129
100.0;-8.790135;0.976706
100.0;1.709193;0.610399
100.0;25.149554;1.831317
100.0;43.584421;-0.366282
100.0;40.776461;0.732517
100.0;49.566597;-0.610447
100.0;67.024784;-0.366235
100.0;38.701013;-0.610375
100.0;14.650226;-0.976658
100.0;10.499328;0.854588
100.0;43.340251;0.488353
100.0;75.937004;-0.122094
100.0;35.770968;0.244141
100.0;37.968501;0.122118
100.0;12.452693;-0.488329
100.0;20.632401;-0.244141
100.0;40.776461;0.732541
100.0;65.193506;0.122118
100.0;38.701013;0.12207
100.0;48.101574;0.12207
100.0;24.661213;-1.587129
100.0;38.212672;-0.244141
100.0;61.653034;0.122094
100.0;46.148211;0.244164
100.0;64.827248;-0.854564
100.0;33.695519;0.122046
100.0;28.690025;-0.488377
100.0;31.497985;-1.587057
100.0;29.178366;0.732517
100.0;27.835429;-0.122094
100.0;62.507629;-0.732517
100.0;49.932852;0.0
100.0;26.126236;-0.976682
100.0;47.735319;-0.244164
100.0;42.973995;-0.244164
100.0;48.101574;0.488353
100.0;28.690025;-1.098824
100.0;38.823098;0.0
100.0;32.840922;4.768372e-05
100.0;34.550115;0.488377
100.0;47.002807;0.244141
100.0;65.315589;0.610423
100.0;38.456842;1.220846
100.0;33.939689;-0.488353
100.0;24.539128;0.244188
100.0;75.692834;-1.220846
100.0;19.533634;-0.366259
100.0;29.300451;0.976634
