Frequency (GHz);LG (mV);HG (mV)
190.0;16.237333;-0.976658
190.0;17.3361;0.610423
190.0;16.115248;-0.732517
190.0;11.720181;-0.488305
190.0;13.063118;0.244164
190.0;15.748993;-0.366235
190.0;19.655719;-1.0988
190.0;16.603589;0.122094
190.0;14.772311;0.610423
190.0;16.847759;7.152557e-05
190.0;16.115248;2.384186e-05
190.0;13.795629;-0.122118
190.0;16.237333;-1.22087
190.0;17.3361;-0.976658
190.0;11.353925;1.22087
190.0;7.935539;-0.610423
190.0;18.923208;1.464963
190.0;18.556952;0.366259
190.0;11.598095;1.22087
190.0;11.720181;-0.732517
190.0;12.941033;1.098776
190.0;16.115248;-0.4884
190.0;13.185203;1.342916
190.0;20.998657;0.366259
190.0;16.115248;0.366259
190.0;15.626907;0.854564
190.0;17.458186;0.366187
190.0;20.021975;-0.244164
190.0;17.580271;0.366259
190.0;14.52814;-0.366259
190.0;16.237333;-0.73247
190.0;17.702356;-0.244164
190.0;17.3361;-1.0988
190.0;14.161885;0.0
190.0;15.382737;0.366259
190.0;12.818947;-0.732541
190.0;20.14406;0.854564
190.0;16.603589;-0.366282
190.0;16.359419;0.122142
190.0;15.382737;-0.122046
190.0;17.09193;0.0
190.0;13.551459;0.610399
190.0;19.533634;0.122094
190.0;18.556952;0.244141
190.0;18.556952;-0.366259
190.0;17.702356;1.587105
190.0;19.89989;0.366282
190.0;12.330607;-0.244141
190.0;14.28397;0.244164
190.0;19.167379;-0.610423
190.0;13.795629;-1.831317
190.0;18.801123;0.366282
190.0;16.725674;0.122142
190.0;14.161885;-0.366235
190.0;14.650226;-0.488377
190.0;17.946526;-0.366259
190.0;15.993163;0.244188
190.0;14.772311;0.0
190.0;15.871078;0.488353
190.0;12.818947;-0.732493
190.0;10.133073;0.366235
190.0;17.214015;-0.488353
190.0;15.016481;2.384186e-05
190.0;15.626907;-2.384186e-05
190.0;15.504822;0.732541
190.0;19.045293;-2.384186e-05
190.0;14.28397;0.244188
190.0;17.824441;0.244188
190.0;13.673544;1.587129
190.0;14.894396;0.122023
190.0;18.556952;0.244188
190.0;14.894396;0.244141
190.0;17.458186;0.244164
190.0;15.504822;1.098776
190.0;16.847759;0.732517
190.0;16.847759;0.610399
190.0;12.208521;-0.488305
190.0;17.824441;0.122046
190.0;16.969845;-0.610447
190.0;18.556952;0.976682
190.0;12.696862;-0.366211
190.0;12.818947;0.488353
190.0;17.580271;-1.465011
190.0;18.190697;2.384186e-05
190.0;15.626907;-0.244188
190.0;16.359419;-0.366259
190.0;19.411549;0.488329
190.0;12.330607;0.488329
190.0;8.057624;0.732493
190.0;20.876572;0.488353
190.0;16.847759;0.0
190.0;16.725674;-0.732493
190.0;13.307288;-2.384186e-05
190.0;14.28397;0.244164
190.0;16.481504;0.366235
190.0;14.0398;-0.244188
190.0;13.551459;0.488353
190.0;13.673544;-0.854588
190.0;17.824441;-1.587081
190.0;14.0398;0.366282
190.0;15.138566;0.244164
190.0;15.138566;1.098776
190.0;17.946526;0.0
190.0;20.388231;-0.366282
190.0;16.969845;0.854564
190.0;17.3361;0.976682
190.0;15.260652;2.384186e-05
190.0;13.063118;0.244164
190.0;13.429374;0.610399
190.0;15.993163;-0.488353
190.0;18.556952;-0.73247
190.0;15.260652;-0.244164
190.0;18.923208;0.244212
190.0;17.946526;0.0
190.0;13.551459;0.244188
190.0;18.190697;-0.244188
190.0;19.167379;-0.12207
190.0;16.237333;1.22087
190.0;16.115248;1.220846
190.0;18.679038;-0.366211
190.0;13.917714;-0.366282
190.0;12.818947;0.244141
190.0;19.411549;0.122142
190.0;17.214015;-1.098728
190.0;11.598095;-0.366235
190.0;18.923208;-0.488329
190.0;16.115248;0.610399
190.0;16.969845;0.244164
190.0;15.626907;0.366235
190.0;18.679038;-0.854564
190.0;16.725674;-1.220822
190.0;17.09193;-0.854611
190.0;12.696862;0.122094
190.0;14.894396;-0.976682
190.0;21.120742;-1.098752
190.0;17.3361;0.12207
190.0;15.504822;2.075458
190.0;16.481504;0.854588
190.0;12.086436;0.854611
190.0;17.214015;-0.366282
190.0;17.3361;0.610423
190.0;18.923208;-1.953363
190.0;15.626907;0.73247
190.0;16.237333;-1.342893
190.0;14.0398;-0.122094
190.0;16.481504;-0.122094
190.0;13.795629;-0.976682
190.0;16.115248;-0.122094
190.0;22.95202;0.366211
190.0;15.871078;1.0988
190.0;19.045293;-0.732493
190.0;16.115248;0.488353
190.0;15.504822;-0.122118
190.0;18.312782;-0.12207
190.0;16.481504;2.384186e-05
190.0;14.28397;0.732517
190.0;14.894396;-0.610423
190.0;14.52814;-0.610423
190.0;15.871078;0.854588
190.0;20.754486;1.709223
190.0;17.824441;0.854588
190.0;17.580271;-0.488377
190.0;17.09193;0.610399
190.0;19.89989;1.098752
190.0;19.655719;1.831269
190.0;16.115248;0.366282
190.0;15.871078;0.12207
190.0;13.185203;-1.34294
190.0;19.411549;1.587105
190.0;15.626907;0.488353
190.0;15.626907;1.098776
190.0;12.208521;-0.976658
190.0;15.260652;-0.244141
190.0;13.795629;0.0
190.0;20.754486;0.366259
190.0;15.260652;-1.587081
190.0;16.237333;1.34294
190.0;18.190697;0.854588
190.0;17.3361;-0.12207
190.0;17.946526;0.732541
190.0;14.406055;0.732517
190.0;16.725674;-0.488305
190.0;18.801123;0.732541
190.0;15.382737;0.244188
190.0;15.993163;-0.122094
190.0;18.679038;-1.709175
190.0;13.673544;-0.732517
190.0;12.941033;-0.366235
190.0;17.458186;-0.366259
190.0;21.853253;0.610399
190.0;17.214015;-0.854588
190.0;13.551459;-1.465034
190.0;12.452692;1.098776
190.0;16.725674;0.366282
190.0;18.801123;0.366235
190.0;19.89989;0.366282
190.0;18.068612;0.366211
190.0;13.307288;0.488329
190.0;15.138566;-0.488353
190.0;20.876572;0.12207
190.0;15.626907;0.122094
190.0;15.382737;-2.384186e-05
190.0;15.016481;0.610423
190.0;18.923208;-0.366259
190.0;16.481504;-0.244141
190.0;13.185203;-0.244141
190.0;17.09193;-0.610399
190.0;12.818947;-1.22087
190.0;16.603589;0.244188
190.0;21.364912;0.366235
190.0;18.923208;0.366282
190.0;13.307288;-1.220846
190.0;11.47601;0.488329
190.0;18.923208;0.244141
190.0;13.795629;2.384186e-05
190.0;16.237333;-0.610447
190.0;15.626907;0.4884
190.0;18.556952;-2.384186e-05
190.0;12.208521;0.732541
190.0;14.52814;0.244164
190.0;13.917714;-0.976706
190.0;19.167379;-0.366235
190.0;16.359419;-0.488305
190.0;17.946526;-1.098728
190.0;15.626907;-0.122046
190.0;16.359419;-1.098752
190.0;14.894396;1.098752
190.0;17.946526;0.0
190.0;17.3361;-0.976706
190.0;19.289464;-0.4884
190.0;12.696862;-0.488353
190.0;17.458186;0.976634
190.0;18.068612;1.587057
190.0;14.161885;0.976634
190.0;19.289464;-1.34294
190.0;15.748993;-0.366259
190.0;15.382737;0.366282
190.0;14.406055;2.384186e-05
190.0;11.842266;-0.488377
190.0;20.388231;0.244164
190.0;15.993163;-0.85454
190.0;13.795629;0.488377
190.0;15.626907;0.122118
190.0;18.190697;0.488353
190.0;21.242827;0.244164
190.0;17.824441;0.854635
190.0;18.434867;0.732541
190.0;13.795629;0.854564
190.0;16.359419;0.732493
190.0;13.307288;-0.244212
190.0;11.964351;0.122094
190.0;18.434867;0.488377
190.0;14.52814;1.465011
190.0;19.777805;0.122118
190.0;15.993163;-1.465011
190.0;15.871078;-0.610447
190.0;14.894396;0.244188
190.0;11.353925;1.587129
190.0;14.406055;-0.12207
190.0;15.504822;-1.709151
190.0;20.388231;-0.366259
190.0;23.928702;0.732565
190.0;14.52814;0.976706
190.0;16.969845;0.732493
190.0;12.818947;-0.73247
190.0;18.923208;-0.366235
190.0;17.702356;-0.488377
190.0;17.3361;-0.732493
190.0;17.458186;-0.976634
190.0;16.481504;-0.122023
190.0;15.382737;0.366235
190.0;14.161885;0.244188
190.0;10.010988;-0.488305
190.0;19.045293;-0.854588
190.0;16.481504;-0.244164
190.0;12.941033;0.122142
190.0;16.359419;0.244141
190.0;14.406055;0.12207
190.0;14.0398;-0.976634
190.0;11.353925;-0.976658
190.0;18.923208;-0.366259
190.0;17.214015;-0.244164
190.0;17.09193;-0.610447
190.0;14.772311;-0.366211
190.0;13.429374;0.610375
190.0;19.411549;-0.732565
190.0;21.486998;-0.488353
190.0;16.969845;1.220822
190.0;12.574777;-0.732493
190.0;11.109754;0.732493
190.0;16.115248;0.366282
190.0;14.772311;-0.610447
190.0;16.237333;0.610399
190.0;11.842266;-0.122046
190.0;14.650226;0.488353
190.0;13.429374;-0.610399
190.0;16.481504;-0.732493
190.0;15.748993;-0.732493
190.0;17.458186;1.709175
190.0;3.540471;-0.244164
190.0;15.748993;0.366282
190.0;16.115248;-0.854564
190.0;16.847759;-0.366235
190.0;20.021975;-0.610399
190.0;17.702356;0.488353
190.0;19.655719;0.244164
190.0;16.725674;-0.244188
190.0;16.725674;1.465034
190.0;18.312782;0.732517
190.0;16.725674;-0.610399
190.0;11.842266;0.610447
190.0;15.382737;0.488329
190.0;16.115248;0.976658
190.0;15.016481;-1.098776
190.0;18.312782;-0.732493
190.0;15.504822;-1.098776
190.0;11.598095;0.610399
190.0;14.772311;0.976706
190.0;18.434867;0.732493
190.0;10.987669;0.610423
190.0;15.748993;0.244188
190.0;14.406055;-0.244164
190.0;14.650226;0.610447
190.0;10.865584;-0.854611
190.0;12.696862;0.488305
190.0;14.650226;-0.122094
190.0;17.946526;-0.732493
190.0;14.28397;-0.976706
190.0;15.260652;0.12207
190.0;17.702356;-1.342893
190.0;13.429374;0.488281
190.0;13.917714;-0.366259
190.0;15.260652;-1.587105
190.0;13.795629;2.384186e-05
190.0;13.673544;-0.122094
190.0;13.551459;-0.244164
190.0;16.847759;-0.976706
190.0;16.969845;0.610447
190.0;22.70785;-0.976729
190.0;8.301795;0.488305
190.0;15.871078;-0.4884
190.0;15.260652;1.342964
190.0;15.871078;-0.488377
190.0;14.894396;0.366282
190.0;15.748993;-0.732446
190.0;17.458186;0.366211
190.0;17.946526;-0.854611
190.0;16.603589;1.098752
190.0;17.580271;0.488329
190.0;14.772311;-0.122094
190.0;17.580271;1.709223
190.0;16.237333;-0.854588
190.0;14.772311;1.953387
190.0;13.429374;0.122094
190.0;16.847759;-0.366282
190.0;12.574777;-0.732493
190.0;17.702356;0.976682
190.0;15.016481;-0.610423
190.0;17.214015;1.098752
190.0;15.260652;0.366282
190.0;16.237333;0.488329
190.0;15.504822;0.122023
190.0;14.28397;-0.366187
190.0;19.045293;0.12207
190.0;18.434867;0.732517
190.0;17.702356;1.098728
190.0;15.138566;1.464987
190.0;17.458186;-1.098728
190.0;14.161885;-0.854611
190.0;19.777805;0.488353
190.0;12.941033;0.122046
190.0;19.289464;-0.610423
190.0;19.655719;0.122094
190.0;19.533634;0.976682
190.0;23.562446;0.854611
190.0;17.3361;-0.488305
190.0;19.045293;0.366259
190.0;15.993163;-0.12207
190.0;15.138566;-0.366282
190.0;18.679038;1.098776
190.0;15.748993;0.488329
190.0;18.312782;-0.244164
190.0;17.702356;-0.610447
190.0;14.772311;0.976634
190.0;16.481504;0.976682
190.0;8.66805;0.732517
190.0;19.533634;1.0988
190.0;19.411549;-0.366282
190.0;14.0398;-0.854659
190.0;17.580271;-0.488305
190.0;16.115248;-0.122094
190.0;16.969845;0.244164
190.0;15.016481;-0.488377
190.0;15.626907;-0.488329
190.0;18.434867;-0.488329
190.0;15.626907;0.122118
190.0;9.034306;-0.488305
190.0;15.260652;0.244188
190.0;13.795629;0.244164
190.0;15.748993;0.854588
190.0;17.09193;-0.732541
190.0;15.138566;-1.220846
190.0;6.958857;-0.122094
190.0;15.748993;-0.976682
190.0;7.813454;0.12207
190.0;15.382737;0.12207
190.0;14.406055;-1.464963
190.0;21.731168;0.244164
190.0;16.115248;0.122142
190.0;16.603589;0.12207
190.0;22.463679;-1.587009
190.0;17.824441;-0.366235
190.0;11.109754;0.732517
190.0;17.214015;-1.0988
190.0;18.190697;0.610447
190.0;15.748993;-0.12207
190.0;11.47601;0.122023
190.0;13.795629;0.122046
190.0;17.946526;0.122094
190.0;9.400561;-0.976658
190.0;12.818947;0.488353
190.0;9.766817;0.610447
190.0;16.481504;-0.244117
190.0;15.138566;0.244141
190.0;14.52814;0.610399
190.0;12.452692;-0.366235
190.0;19.167379;0.122118
190.0;11.23184;-0.122118
190.0;19.289464;0.244188
190.0;15.260652;-4.768372e-05
190.0;17.214015;-0.244164
190.0;16.969845;0.244164
190.0;14.0398;-0.122166
190.0;12.574777;0.12207
190.0;19.411549;0.488305
190.0;19.045293;0.244117
190.0;10.499328;0.12207
190.0;14.28397;0.366235
190.0;16.115248;-1.098752
190.0;12.452692;-0.976658
190.0;15.260652;0.244141
190.0;20.14406;-0.366211
190.0;15.748993;-2.384186e-05
190.0;16.481504;-0.366282
190.0;16.847759;-0.610471
190.0;16.237333;0.12207
190.0;16.847759;-0.244141
190.0;15.871078;-0.732493
190.0;14.406055;0.244117
190.0;16.481504;-0.122142
190.0;18.434867;-0.854635
200.0;9.766817;0.244164
200.0;4.028812;-0.854611
200.0;8.057624;2.384186e-05
200.0;7.813454;0.244164
200.0;5.738005;0.122094
200.0;13.429374;-1.098776
200.0;9.400561;-0.366211
200.0;0.610426;0.488353
200.0;2.319619;0.244164
200.0;1.587108;-0.732493
200.0;4.028812;-0.732517
200.0;5.493835;0.12207
200.0;4.761323;0.122094
200.0;2.80796;0.0
200.0;5.005494;1.709151
200.0;12.208521;-0.854588
200.0;4.517153;0.854611
200.0;1.098767;-2.685881
200.0;-2.563789;0.854564
200.0;6.714687;0.732517
200.0;8.057624;0.244141
200.0;8.66805;-0.12207
200.0;6.592602;-0.12207
200.0;0.854596;-0.244164
200.0;10.010988;-0.488329
200.0;5.738005;0.366259
200.0;5.005494;0.488329
200.0;4.883409;2.384186e-05
200.0;5.493835;0.122046
200.0;13.185203;0.244188
200.0;6.836772;0.854635
200.0;7.569283;0.12207
200.0;6.592602;-0.122046
200.0;5.005494;-2.384186e-05
200.0;8.42388;0.244117
200.0;9.766817;-1.465058
200.0;10.987669;-0.976682
200.0;10.377243;0.488377
200.0;8.790135;1.587152
200.0;6.104261;-0.244188
200.0;-0.610426;1.098776
200.0;5.738005;0.610423
200.0;7.080942;1.465058
200.0;1.220852;0.732565
200.0;7.203028;-0.244212
200.0;3.906727;-0.488329
200.0;4.395068;0.854564
200.0;5.493835;1.098776
200.0;4.150897;0.122094
200.0;5.127579;-0.610399
200.0;7.325113;0.122118
200.0;11.598095;-2.384186e-05
200.0;9.278476;0.122046
200.0;9.766817;0.610423
200.0;6.836772;0.488353
200.0;11.109754;0.610399
200.0;1.465023;0.122118
200.0;5.86009;0.122118
200.0;8.301795;1.098752
200.0;5.371749;0.854564
200.0;5.738005;0.976682
200.0;4.761323;-0.122142
200.0;3.296301;0.73247
200.0;7.080942;0.854588
200.0;7.447198;-0.366306
200.0;8.179709;0.244212
200.0;10.377243;-0.854588
200.0;7.691368;-0.36633
200.0;3.174216;0.36633
200.0;1.220852;-0.12207
200.0;2.685875;0.12207
200.0;3.296301;0.610423
200.0;7.203028;-0.610399
200.0;11.842266;-0.976682
200.0;4.883409;-0.488329
200.0;2.441704;-0.976658
200.0;4.028812;0.12207
200.0;8.545965;-0.488353
200.0;8.790135;-0.122094
200.0;4.272982;1.220894
200.0;6.104261;0.854611
200.0;9.034306;0.122094
200.0;6.958857;0.976682
200.0;2.197534;1.0988
200.0;5.982175;0.0
200.0;10.377243;-1.098728
200.0;6.104261;-0.244164
200.0;4.150897;1.098776
200.0;5.493835;-0.244212
200.0;7.447198;-2.384186e-05
200.0;6.226346;0.85454
200.0;6.348431;-0.244141
200.0;2.197534;0.366282
200.0;9.034306;0.366235
200.0;6.714687;0.854588
200.0;5.738005;0.366211
200.0;4.639238;0.122094
200.0;10.987669;0.732517
200.0;6.592602;-0.610423
200.0;6.470516;-0.366235
200.0;6.592602;0.244212
200.0;3.05213;-0.244164
200.0;8.790135;0.854588
200.0;4.272982;-0.244164
200.0;7.203028;-0.610399
200.0;2.075449;0.976706
200.0;3.296301;0.244188
200.0;7.935539;0.732493
200.0;7.325113;0.244141
200.0;10.499328;0.366235
200.0;7.080942;0.488329
200.0;7.569283;0.610423
200.0;2.563789;0.366259
200.0;8.790135;1.098728
200.0;5.493835;0.244164
200.0;10.255158;0.976658
200.0;7.203028;-0.488353
200.0;4.761323;1.098752
200.0;11.47601;0.366259
200.0;5.86009;1.34294
200.0;6.104261;0.244164
200.0;12.574777;1.342916
200.0;6.958857;1.342916
200.0;4.883409;-1.709175
200.0;9.888902;-0.122046
200.0;9.522647;0.12207
200.0;7.691368;0.732493
200.0;6.104261;1.587129
200.0;6.958857;-0.244141
200.0;11.598095;-0.244188
200.0;4.639238;-0.366211
200.0;7.325113;-0.12207
200.0;2.80796;0.244164
200.0;10.010988;1.0988
200.0;4.150897;0.488377
200.0;6.714687;-0.732541
200.0;8.057624;-1.342988
200.0;8.790135;0.610399
200.0;10.010988;-2.384186e-05
200.0;7.447198;1.709223
200.0;12.086436;0.488353
200.0;6.592602;-0.244141
200.0;9.644732;-0.122023
200.0;7.691368;0.732541
200.0;7.080942;0.73247
200.0;3.540471;-0.244164
200.0;8.057624;-0.366259
200.0;6.226346;0.976682
200.0;8.790135;-0.732517
200.0;8.301795;-0.366235
200.0;10.377243;0.488377
200.0;4.272982;-0.73247
200.0;10.133073;1.342893
200.0;8.912221;-0.854588
200.0;5.493835;0.732493
200.0;6.104261;0.488281
200.0;8.179709;0.488329
200.0;7.691368;0.610399
200.0;6.836772;-0.366259
200.0;13.307288;0.732493
200.0;-0.488341;0.244141
200.0;4.639238;-1.464987
200.0;7.080942;-0.610399
200.0;3.784642;0.244212
200.0;4.150897;0.0
200.0;8.057624;-0.732541
200.0;7.691368;-0.610423
200.0;9.644732;-0.610423
200.0;2.930045;-0.366211
200.0;7.691368;0.12207
200.0;5.127579;0.12207
200.0;5.127579;-1.953387
200.0;6.226346;-0.488281
200.0;11.353925;0.0
200.0;5.249664;-0.732517
200.0;7.447198;-0.366259
200.0;4.639238;0.488353
200.0;6.226346;-0.610399
200.0;9.400561;0.244141
200.0;9.156391;-0.488377
200.0;7.447198;2.384186e-05
200.0;6.226346;-0.244164
200.0;8.790135;-0.488329
200.0;7.935539;-0.976706
200.0;7.447198;0.244141
200.0;4.883409;0.244164
200.0;4.150897;-0.488305
200.0;6.836772;-0.244141
200.0;14.650226;-1.342964
200.0;7.203028;-0.732541
200.0;6.104261;-1.098752
200.0;3.662556;-0.976658
200.0;5.127579;-0.854564
200.0;10.255158;-1.342964
200.0;8.057624;0.366259
200.0;10.621414;-2.384186e-05
200.0;1.709193;0.122094
200.0;5.61592;-0.488329
200.0;5.249664;0.244141
200.0;4.517153;2.384186e-05
200.0;8.66805;-0.12207
200.0;5.493835;0.488353
200.0;17.3361;-0.732565
200.0;5.738005;-0.366235
200.0;5.61592;-0.732517
200.0;8.790135;0.244188
200.0;7.691368;-0.488329
200.0;5.61592;-0.244188
200.0;7.447198;-0.488281
200.0;4.883409;-0.610423
200.0;6.836772;1.831293
200.0;11.964351;0.244212
200.0;4.395068;0.244141
200.0;7.569283;-1.098752
200.0;7.080942;1.098776
200.0;5.249664;0.366259
200.0;5.371749;-2.384186e-05
200.0;9.522647;-0.366235
200.0;7.447198;-0.122046
200.0;6.714687;-0.610375
200.0;8.179709;-0.488281
200.0;6.470516;0.488305
200.0;7.447198;0.488377
200.0;6.226346;-0.244164
200.0;7.203028;-0.610423
200.0;7.447198;0.610447
200.0;2.80796;-0.488353
200.0;10.499328;0.244141
200.0;3.174216;-0.610399
200.0;11.47601;-1.34294
200.0;7.935539;-0.366235
200.0;1.098767;-0.12207
200.0;5.738005;1.342964
200.0;5.61592;0.732517
200.0;2.930045;-0.122118
200.0;8.42388;-0.488305
200.0;9.888902;0.244141
200.0;0.366256;-0.732541
200.0;3.662556;0.732541
200.0;4.028812;0.244164
200.0;3.05213;-0.488305
200.0;3.662556;-0.122118
200.0;2.441704;0.976658
200.0;6.226346;-0.12207
200.0;5.127579;2.384186e-05
200.0;13.307288;0.366259
200.0;10.621414;0.976658
200.0;2.075449;2.384186e-05
200.0;8.301795;-0.488281
200.0;4.761323;-1.831269
200.0;4.639238;-1.220798
200.0;6.226346;1.34294
200.0;9.034306;2.197576
200.0;5.005494;-2.07541
200.0;-1.098767;0.366259
200.0;0.976682;0.366235
200.0;8.912221;-0.244164
200.0;9.766817;1.342893
200.0;7.447198;-0.610447
200.0;7.325113;0.244164
200.0;9.644732;-0.610423
200.0;2.685875;2.384186e-05
200.0;6.836772;-0.12207
200.0;12.941033;0.0
200.0;7.080942;-0.122094
200.0;1.709193;0.488329
200.0;8.912221;0.610423
200.0;5.61592;-0.122094
200.0;5.127579;-0.244164
200.0;3.906727;0.244188
200.0;8.912221;1.587129
200.0;9.278476;1.098776
200.0;6.714687;0.244164
200.0;6.958857;0.610423
200.0;5.86009;0.73247
200.0;6.226346;-0.610423
200.0;1.953363;-0.244212
200.0;11.720181;-0.366259
200.0;1.587108;0.366259
200.0;11.47601;-0.122118
200.0;9.278476;0.12207
200.0;5.371749;0.0
200.0;10.743499;-0.244141
200.0;6.348431;4.768372e-05
200.0;4.395068;-0.244188
200.0;8.057624;0.244093
200.0;4.639238;0.610471
200.0;7.203028;0.854635
200.0;6.958857;0.366211
200.0;3.296301;0.488329
200.0;7.569283;-0.610423
200.0;1.953363;0.610399
200.0;7.447198;-0.244188
200.0;4.272982;-0.488353
200.0;6.714687;-0.366259
200.0;1.465023;-0.488353
200.0;7.691368;0.732541
200.0;1.342937;-0.610423
200.0;4.272982;-0.366235
200.0;1.342937;0.610399
200.0;5.738005;-1.953387
200.0;6.714687;-0.244164
200.0;6.226346;0.854635
200.0;6.958857;-4.768372e-05
200.0;10.377243;-0.85454
200.0;10.255158;-0.244164
200.0;9.278476;2.384186e-05
200.0;8.912221;-0.366211
200.0;11.598095;-0.854611
200.0;8.66805;-0.12207
200.0;4.639238;0.244188
200.0;9.400561;-0.976658
200.0;8.179709;0.732517
200.0;9.156391;-0.610399
200.0;7.813454;-0.610423
200.0;7.203028;-0.732565
200.0;9.156391;0.610423
200.0;9.400561;0.122094
200.0;5.371749;0.366259
200.0;3.784642;0.366235
200.0;5.249664;-0.244141
200.0;6.348431;1.220822
200.0;7.935539;-0.122094
200.0;5.738005;1.34294
200.0;12.574777;0.610447
200.0;6.836772;1.465011
200.0;7.325113;-0.854588
200.0;11.47601;0.610423
200.0;8.790135;0.732493
200.0;5.493835;-1.831293
200.0;10.743499;-0.610423
200.0;11.47601;-0.12207
200.0;6.958857;2.384186e-05
200.0;8.790135;0.0
200.0;11.47601;-1.098776
200.0;8.301795;-0.610423
200.0;4.150897;-1.953363
200.0;2.075449;1.220822
200.0;3.784642;-0.24426
200.0;10.255158;4.768372e-05
200.0;6.714687;0.0
200.0;3.296301;-0.366235
200.0;5.738005;-0.244188
200.0;10.133073;0.366259
200.0;3.906727;-0.610375
200.0;5.249664;-0.366235
200.0;6.348431;1.587105
200.0;5.86009;-1.098824
200.0;9.644732;-0.732541
200.0;8.790135;-1.465058
200.0;6.592602;1.220894
200.0;9.766817;1.709223
200.0;11.842266;0.244164
200.0;6.104261;-0.488353
200.0;-0.610426;-0.244188
200.0;4.639238;0.244117
200.0;0.24417;1.953363
200.0;5.249664;0.122094
200.0;4.639238;1.831293
200.0;5.738005;0.610399
200.0;10.133073;-0.366282
200.0;7.203028;-0.85454
200.0;6.470516;-0.854588
200.0;6.104261;0.244164
200.0;11.598095;0.488281
200.0;4.028812;-0.732541
200.0;9.278476;0.366259
200.0;6.592602;4.768372e-05
200.0;6.714687;-0.854588
200.0;6.104261;-0.85454
200.0;7.203028;-1.098776
200.0;2.319619;0.366235
200.0;0.366256;0.122094
200.0;5.86009;0.610399
200.0;5.493835;0.610447
200.0;7.325113;-2.384186e-05
200.0;-0.488341;-0.122094
200.0;6.592602;-0.610399
200.0;6.226346;-0.854588
200.0;4.272982;-1.220822
200.0;1.953363;-0.488329
200.0;7.935539;0.610471
200.0;8.179709;0.244117
200.0;2.319619;0.244164
200.0;6.714687;1.098776
200.0;9.156391;0.122118
200.0;10.987669;-0.488353
200.0;8.66805;0.244141
200.0;6.226346;-0.12207
200.0;7.447198;-1.465058
200.0;9.156391;-0.122118
200.0;4.761323;0.610399
200.0;4.028812;0.73247
200.0;6.714687;2.384186e-05
200.0;9.400561;0.976658
200.0;4.272982;-0.732517
200.0;8.179709;-0.976634
200.0;11.598095;1.587105
200.0;3.418386;-0.488353
200.0;6.104261;1.098752
200.0;7.569283;-1.709199
200.0;7.935539;-0.732446
200.0;5.982175;1.587129
200.0;5.61592;0.244212
200.0;9.400561;-2.384186e-05
200.0;4.883409;2.075386
200.0;1.709193;1.098752
200.0;3.906727;-0.488377
200.0;6.348431;-0.732493
200.0;5.982175;0.610471
200.0;3.784642;0.854588
200.0;1.709193;-0.610447
200.0;4.639238;0.12207
200.0;2.80796;-0.244188
200.0;3.296301;1.831317
200.0;3.540471;1.220822
200.0;-2.80796;1.22087
200.0;6.104261;-1.098704
200.0;4.761323;0.366259
200.0;7.447198;-0.12207
200.0;3.784642;-0.244164
200.0;10.499328;-0.610423
200.0;7.080942;0.610471
200.0;5.249664;-2.384186e-05
200.0;5.371749;0.366211
200.0;9.278476;0.854588
200.0;10.743499;0.732517
200.0;7.325113;1.34294
200.0;-0.732511;0.244164
200.0;13.917714;-1.22087
200.0;1.342937;1.465034
200.0;6.836772;0.610471
200.0;5.005494;0.732493
200.0;-2.197534;0.244117
200.0;10.133073;0.366235
200.0;5.127579;0.610399
200.0;4.150897;0.244188
200.0;12.696862;-0.976682
200.0;10.377243;0.732493
200.0;11.598095;-0.488353
200.0;4.883409;-0.244188
200.0;7.691368;-0.610423
200.0;5.61592;-0.488377
200.0;7.691368;-2.384186e-05
200.0;-0.122085;0.12207
200.0;0.976682;-4.768372e-05
200.0;5.86009;0.122046
200.0;6.592602;-0.610399
200.0;7.080942;1.22087
200.0;9.644732;-0.244164
200.0;11.47601;0.366235
200.0;8.42388;0.12207
200.0;10.499328;0.0
200.0;3.662556;-0.366259
200.0;6.836772;-0.488353
200.0;6.226346;-0.610375
200.0;5.249664;-1.464987
200.0;5.738005;0.488329
200.0;12.574777;0.732493
200.0;7.569283;1.587105
200.0;10.010988;0.244188
200.0;6.714687;1.220894
200.0;8.66805;-0.854588
200.0;7.691368;0.366235
200.0;5.982175;-0.366306
200.0;10.621414;0.244141
200.0;9.278476;0.610423
200.0;7.813454;-1.34294
200.0;5.982175;-0.244188
200.0;5.738005;-0.976729
200.0;7.080942;0.12207
200.0;6.592602;-0.12207
200.0;9.644732;0.732541
200.0;10.377243;-0.12207
200.0;9.522647;0.488353
200.0;7.325113;-0.732517
200.0;7.203028;0.12207
200.0;4.150897;0.122094
200.0;4.150897;0.610375
200.0;10.010988;0.366259
200.0;10.255158;0.12207
200.0;2.563789;0.976706
200.0;6.958857;-0.244164
200.0;9.644732;0.732493
200.0;6.836772;0.122118
200.0;7.325113;-0.732493
200.0;10.499328;1.220822
200.0;2.563789;2.384186e-05
200.0;5.493835;-0.12207
200.0;6.470516;-0.610447
200.0;9.034306;0.122094
200.0;3.906727;-0.122094
200.0;3.662556;0.488329
200.0;6.836772;0.366235
200.0;7.080942;0.244164
200.0;7.569283;1.220775
200.0;7.203028;-0.610423
200.0;6.104261;4.768372e-05
200.0;7.691368;0.244117
200.0;11.598095;0.122023
200.0;8.912221;-0.122094
200.0;4.639238;-0.610399
200.0;5.005494;0.122094
200.0;5.127579;-0.122046
200.0;6.592602;1.0988
200.0;3.906727;0.854611
200.0;4.395068;0.610423
