Frequency (GHz);LG (mV);HG (mV)
100.0;144.793069;0.488329
100.0;73.86156;-0.732446
100.0;94.493961;-0.488305
100.0;107.801251;0.122046
100.0;99.133198;-1.098728
100.0;66.536444;-0.122094
100.0;131.607871;1.464987
100.0;106.702481;-0.122046
100.0;118.300577;-0.12207
100.0;115.126361;-0.732493
100.0;128.921992;0.366235
100.0;78.744964;0.122094
100.0;84.11672;0.122046
100.0;89.244294;-0.610447
100.0;58.845076;-0.488329
100.0;96.447323;2.384186e-05
100.0;102.429503;0.244164
100.0;61.530952;-2.384186e-05
100.0;107.801248;-0.976682
100.0;47.124895;-0.488305
100.0;102.4295;0.244141
100.0;71.908194;0.976706
100.0;73.739472;-0.610399
100.0;110.853383;-0.244188
100.0;125.503603;-0.244164
100.0;83.506289;0.244188
100.0;92.906854;0.732493
100.0;95.958985;0.244164
100.0;83.262123;0.610423
100.0;74.471986;-0.488329
100.0;100.231963;0.488305
100.0;88.755958;-0.244188
100.0;116.713472;0.854564
100.0;149.188137;0.610423
100.0;75.32658;1.587105
100.0;117.934324;-0.976706
100.0;105.603717;-0.732493
100.0;84.605059;-0.73247
100.0;109.022105;0.0
100.0;113.539256;-0.12207
100.0;60.676353;0.488305
100.0;76.059091;0.122142
100.0;125.86986;-0.732541
100.0;66.536443;-0.73247
100.0;109.99878;-2.384186e-05
100.0;96.203154;0.122046
100.0;75.814922;0.122046
100.0;108.167502;-0.854588
100.0;101.941158;1.709151
100.0;94.00562;-0.854564
100.0;79.965818;0.244188
100.0;143.694299;-0.732517
100.0;60.310099;-1.709175
100.0;124.771091;-0.732493
100.0;91.808087;0.976706
100.0;101.33073;0.732517
100.0;80.698329;0.85454
100.0;37.235992;-0.610495
100.0;77.035774;0.488329
100.0;120.009771;-0.12207
100.0;77.279942;0.244141
100.0;68.856065;-0.976706
100.0;65.315592;0.366235
100.0;89.610547;0.122046
100.0;34.428035;-0.122118
100.0;60.554269;-0.12207
100.0;98.766941;-0.488353
100.0;57.624221;-0.244188
100.0;86.314249;0.610423
100.0;71.786107;0.244236
100.0;48.589918;-1.098752
100.0;63.850568;0.244141
100.0;68.733981;0.976729
100.0;62.263462;-1.22087
100.0;88.63387;-0.244141
100.0;118.54475;-0.244164
100.0;73.129049;-0.488353
100.0;73.251131;-1.587105
100.0;89.122206;-0.488305
100.0;95.348556;0.976634
100.0;95.104386;0.244164
100.0;116.347216;0.0
100.0;81.430843;-1.220846
100.0;88.755956;0.122094
100.0;108.900017;0.244141
100.0;78.86705;-0.366235
100.0;137.712128;-0.366235
100.0;53.961669;-0.854588
100.0;36.381395;0.854588
100.0;59.211335;-0.610399
100.0;86.92468;-0.366211
100.0;102.307415;0.244188
100.0;108.900017;-1.098728
100.0;61.28678;-0.366235
100.0;71.297771;0.610471
100.0;116.347213;0.488329
100.0;178.732763;-0.244164
100.0;62.263463;0.488353
100.0;99.865709;-1.465011
100.0;74.83824;-0.732493
100.0;57.990479;0.488329
100.0;93.028939;0.122094
100.0;83.628374;0.976634
100.0;124.03858;0.854564
100.0;46.270299;0.12207
100.0;98.766941;0.610471
100.0;161.39666;2.384186e-05
100.0;157.123679;-0.122118
100.0;125.503607;-1.34294
100.0;86.680511;-0.366282
100.0;62.629721;-0.244141
100.0;74.960323;1.587081
100.0;77.035774;0.0
100.0;63.36223;-0.488281
100.0;90.70932;0.488377
100.0;84.116715;0.0
100.0;85.947993;-0.122118
100.0;27.59126;0.610399
100.0;84.849226;-4.768372e-05
100.0;67.024784;0.976706
100.0;147.11269;0.854564
100.0;49.200344;0.488305
100.0;82.773778;1.220798
100.0;147.723116;-0.85454
100.0;95.592728;-0.488281
100.0;43.218169;-0.244188
100.0;94.982302;-0.122094
100.0;133.317059;0.610495
100.0;77.279943;1.587105
100.0;68.489806;1.220894
100.0;82.773779;-0.12207
100.0;33.695522;1.220822
100.0;14.772317;0.12207
100.0;141.374685;2.384186e-05
100.0;64.216824;0.488281
100.0;88.023442;1.709175
100.0;102.185327;1.342964
100.0;34.061779;1.098752
100.0;106.458311;1.587081
100.0;80.820416;0.12207
100.0;86.436339;-0.122046
100.0;55.670862;0.122094
100.0;57.624225;2.384186e-05
100.0;48.345751;0.0
100.0;88.023444;1.098776
100.0;89.854722;0.12207
100.0;72.518621;-0.732493
100.0;95.592727;0.488281
100.0;85.337569;-0.244164
100.0;28.934196;0.366235
100.0;73.861557;-0.366259
100.0;84.849228;1.709199
100.0;97.301918;-1.464987
100.0;118.422662;1.22087
100.0;78.256623;-0.854611
100.0;87.168844;-1.220822
100.0;136.613363;1.587057
100.0;163.350025;-0.732493
100.0;68.123549;0.488305
100.0;72.274448;0.366282
100.0;114.393851;1.342893
100.0;88.511784;-0.610399
100.0;42.729825;2.384186e-05
100.0;75.814922;0.122046
100.0;82.041268;0.244188
100.0;89.000127;1.342916
100.0;79.233311;-0.610375
100.0;68.001467;-1.587081
100.0;109.388356;-1.342964
100.0;52.984986;-0.122023
100.0;100.10988;0.366259
100.0;59.211335;-0.366235
100.0;98.156516;0.610399
100.0;65.193504;-2.384186e-05
100.0;85.093401;-0.122118
100.0;134.904167;-0.244164
100.0;97.179833;0.0
100.0;94.371878;-0.976634
100.0;62.01929;-1.220822
100.0;61.286782;-0.366259
100.0;129.776587;-0.610399
100.0;94.371875;0.976658
100.0;121.230625;0.244212
100.0;120.253941;-0.85454
100.0;98.156516;0.488329
100.0;124.282753;0.244188
100.0;118.544745;0.488377
100.0;86.680505;-0.12207
100.0;71.297768;-0.244117
100.0;101.819071;-0.122094
100.0;158.222443;-0.610399
100.0;90.465145;-0.488353
100.0;105.115376;-0.122094
100.0;137.101704;-1.587152
100.0;104.627033;0.488305
100.0;101.819071;-1.220798
100.0;66.170187;1.098704
100.0;87.657188;0.488329
100.0;104.138693;-1.098752
100.0;57.013795;0.854611
100.0;89.122207;1.342893
100.0;105.237459;1.709151
100.0;113.29508;-0.976634
100.0;112.684655;-0.4884
100.0;88.14553;0.366211
100.0;110.60921;-0.976706
100.0;99.011113;2.384186e-05
100.0;77.035771;0.244188
100.0;118.422663;-0.854588
100.0;127.334881;0.73247
100.0;108.167504;-0.122046
100.0;80.698329;-0.488329
100.0;90.220976;-0.976706
100.0;78.622879;0.244188
100.0;113.173001;0.244141
100.0;127.579054;0.610423
100.0;147.478944;0.0
100.0;83.384205;0.976682
100.0;156.391166;2.319646
100.0;115.126361;0.488281
100.0;56.525458;0.366306
100.0;81.308757;0.488353
100.0;66.536443;1.342916
100.0;94.371873;-0.122118
100.0;19.533636;-0.122023
100.0;115.004274;0.244164
100.0;87.779275;1.465011
100.0;70.931514;0.732493
100.0;126.358205;0.244141
100.0;111.58589;0.854564
100.0;92.784765;0.122118
100.0;154.437806;0.122118
100.0;114.882188;-0.122094
100.0;108.167504;-1.220822
100.0;83.384205;0.0
100.0;74.594067;-0.366259
100.0;84.360884;0.244188
100.0;84.605058;0.366235
100.0;91.930169;-0.122142
100.0;67.024787;-0.732517
100.0;50.054941;-0.732493
100.0;88.63387;-2.384186e-05
100.0;71.053596;-0.122023
100.0;61.164698;1.220894
100.0;91.319741;-2.075458
100.0;82.285437;2.384186e-05
100.0;87.413019;-0.854611
100.0;63.728485;0.488377
100.0;126.602373;-0.732517
100.0;34.916374;0.854564
100.0;44.927365;-0.244141
100.0;103.528266;-0.610495
100.0;106.70248;-0.244164
100.0;82.407524;0.366211
100.0;113.050914;0.12207
100.0;95.592728;0.244164
100.0;60.554267;-0.976706
100.0;90.831403;-2.075481
100.0;58.112565;-0.732541
100.0;95.348558;1.220822
100.0;118.666832;0.73247
100.0;28.9342;-0.976658
100.0;92.662683;0.122046
100.0;79.477477;-1.953387
100.0;73.617387;-0.732517
100.0;90.953489;0.610399
100.0;34.916376;0.366259
100.0;111.097547;0.244212
100.0;129.410332;-0.36633
100.0;87.657185;0.244188
100.0;94.371873;0.732589
100.0;137.834211;0.244164
100.0;83.140031;0.610447
100.0;76.425347;-0.244141
100.0;99.621537;0.244212
100.0;137.101698;-0.12207
100.0;80.454162;-0.732565
100.0;122.817729;1.465034
100.0;103.650348;1.587105
100.0;80.087905;0.366235
100.0;87.657186;0.854611
100.0;73.495303;-0.122094
100.0;29.422541;0.244188
100.0;82.163353;0.488305
100.0;125.503603;0.488377
100.0;75.204493;0.366259
100.0;56.40337;0.976682
100.0;73.983641;0.244141
100.0;126.724461;-0.488305
100.0;62.751806;-0.12207
100.0;2.441707;0.854635
100.0;80.20999;-0.122046
100.0;101.574899;0.0
100.0;69.832747;-0.366259
100.0;96.447326;0.854588
100.0;108.900015;0.488329
100.0;49.810769;-0.366235
100.0;96.447319;-0.488329
100.0;99.377367;2.384186e-05
100.0;107.068738;0.12207
100.0;67.024785;-0.488329
100.0;120.009772;-0.854564
100.0;100.964473;-0.488329
100.0;116.835552;1.34294
100.0;117.568064;0.12207
100.0;126.23612;0.366259
100.0;117.445979;0.854588
100.0;26.492493;-1.098776
100.0;85.093398;-0.488353
100.0;67.757298;-0.854611
100.0;108.533758;0.12207
100.0;31.497987;-0.244212
100.0;124.649009;-1.098776
100.0;94.49396;-0.244164
100.0;112.80674;0.732517
100.0;126.724456;-0.366259
100.0;78.744967;0.12207
100.0;82.163352;-0.732517
100.0;91.441828;1.342964
100.0;42.241487;0.976658
100.0;75.937004;0.488353
100.0;147.967282;-0.122046
100.0;117.323893;0.854635
100.0;94.49396;-1.220846
100.0;80.9425;-0.610423
100.0;56.769627;-0.244236
100.0;76.303262;0.122046
100.0;133.805399;-0.244117
100.0;75.570749;-0.610447
100.0;79.965821;0.122094
100.0;110.242955;0.976729
100.0;111.341721;-0.610423
100.0;44.316934;-0.488234
100.0;108.655851;0.610423
100.0;79.111221;0.73247
100.0;124.038582;-1.220798
100.0;113.783422;1.098776
100.0;121.352708;0.366259
100.0;77.402028;0.732517
100.0;85.82591;2.384186e-05
100.0;131.607866;2.384186e-05
100.0;84.360887;-0.244212
100.0;83.01795;2.197528
100.0;64.216825;-0.610399
100.0;140.642172;-0.366235
100.0;74.3499;-2.807927
100.0;117.323896;0.122023
100.0;25.637895;0.244141
100.0;43.706512;0.122118
100.0;136.979613;-0.122118
100.0;86.680506;0.854588
100.0;110.487126;0.366235
100.0;132.096204;-0.854588
100.0;46.880727;0.122094
100.0;83.872545;-2.384186e-05
100.0;68.978147;1.098728
100.0;117.445982;-1.098752
100.0;89.854723;-0.366235
100.0;116.835552;-1.342893
100.0;97.301918;0.244164
100.0;113.539255;4.768372e-05
100.0;100.109883;0.244141
100.0;130.387013;-0.610495
100.0;65.07142;-0.732517
100.0;126.11403;-0.366282
100.0;84.727144;-0.122166
100.0;84.360886;-0.12207
100.0;126.84654;-1.464987
100.0;67.513129;-0.366282
100.0;94.371875;-1.709127
100.0;72.884879;0.244236
100.0;150.164822;0.610399
100.0;45.171529;0.244141
100.0;124.03858;0.610399
100.0;67.146869;0.488353
100.0;29.300454;0.732541
100.0;133.927481;-1.098728
100.0;74.960326;-1.342916
100.0;92.662682;-0.488353
100.0;105.359545;1.098728
100.0;112.68466;0.854611
100.0;63.606399;0.244188
100.0;118.178494;-0.122118
100.0;72.396535;0.732517
100.0;78.989136;0.610471
100.0;47.246979;0.122094
100.0;76.181178;0.244141
100.0;127.94531;-0.854611
100.0;70.199001;-1.098704
100.0;97.912343;0.366211
100.0;101.452817;0.488353
100.0;96.203151;0.976634
100.0;36.137226;-0.73247
100.0;127.94531;-1.464987
100.0;26.736665;-0.122118
100.0;108.045417;-0.244188
100.0;47.491151;-0.122094
100.0;91.686001;0.854588
100.0;54.205839;-0.366306
100.0;84.849226;-1.587105
100.0;98.52277;0.122046
100.0;155.048229;-0.366306
100.0;74.838239;0.12207
100.0;48.223662;-0.122046
100.0;99.377365;0.244188
100.0;105.725801;0.610423
100.0;152.97278;-0.366235
100.0;64.949338;-0.122142
100.0;99.743626;0.244236
100.0;48.345746;0.244164
100.0;96.813576;-0.610423
100.0;78.86705;-0.488329
100.0;50.543281;-0.366282
100.0;66.902697;-0.12207
100.0;86.924675;-0.732541
100.0;117.934325;0.0
100.0;97.790259;-0.366235
100.0;76.669519;-0.488329
100.0;131.363696;0.976706
100.0;63.240144;-0.366259
100.0;97.424005;0.488281
100.0;33.573437;-1.220894
100.0;95.592725;-0.12207
100.0;93.151022;0.488329
100.0;123.428155;-0.610423
100.0;107.801248;-0.122118
100.0;49.932854;0.244141
100.0;120.009769;0.73247
100.0;57.380052;-1.34294
100.0;110.242952;-1.098728
100.0;132.462461;0.366259
100.0;76.059088;0.244141
100.0;89.61055;0.732517
100.0;109.144185;-0.488305
100.0;25.027473;0.976682
100.0;93.63936;0.610423
100.0;59.821756;-0.122046
100.0;45.049445;0.0
100.0;90.831403;-0.854588
100.0;38.212673;-1.098752
100.0;94.616045;-0.122046
100.0;72.396536;0.976729
100.0;53.717496;0.244188
100.0;122.207303;0.488377
100.0;86.070079;-1.587105
100.0;129.410331;-0.610423
100.0;109.632526;-1.098776
100.0;82.89586;-1.34294
100.0;60.676353;0.976658
100.0;59.21133;-0.244212
100.0;72.884873;-0.366211
100.0;74.471983;-7.152557e-05
100.0;116.4693;0.854588
100.0;12.086442;-0.854588
100.0;78.37871;0.73247
100.0;109.876695;0.976634
100.0;68.123552;0.854564
100.0;78.989136;-0.488329
100.0;91.808085;-1.342916
100.0;82.407522;-0.73247
100.0;56.769627;1.220822
100.0;57.135883;0.244164
100.0;101.08656;2.384186e-05
100.0;130.753273;0.366259
100.0;57.990476;-0.122094
100.0;15.38274;0.610328
100.0;80.209988;-0.488353
100.0;85.459653;-0.244141
100.0;79.477477;0.73247
100.0;53.107069;-0.366259
100.0;91.441831;-0.610423
100.0;45.659873;-0.488305
100.0;107.679163;0.366259
100.0;1.587108;-0.122046
100.0;88.511783;0.122094
100.0;90.343061;-0.854635
100.0;119.643515;0.366259
100.0;81.308757;0.488305
100.0;158.83287;0.732517
100.0;62.629716;1.709175
100.0;77.035771;-1.464963
100.0;89.366381;-0.12207
100.0;91.808082;0.488353
100.0;118.544745;-0.732517
100.0;86.070079;-0.976706
100.0;112.440485;-0.976682
100.0;89.366379;0.488305
100.0;120.620196;-0.122118
100.0;79.721649;-1.464987
100.0;59.699671;-0.488353
100.0;62.751801;-0.976658
100.0;48.345748;0.122046
100.0;15.016481;-0.122046
100.0;55.18252;-0.366235
100.0;124.282752;-0.244188
100.0;61.897205;0.97661
100.0;7.691368;-0.244164
100.0;65.193509;0.366259
100.0;140.764254;0.488305
100.0;104.993288;-1.465011
100.0;70.198998;0.732541
100.0;109.632526;0.12207
100.0;10.865584;0.366235
100.0;77.27994;0.244164
100.0;77.157858;0.244117
100.0;109.144184;0.488305
100.0;53.473324;-0.122094
100.0;48.712002;-0.244164
100.0;85.581741;-0.610447
100.0;76.181175;-0.610423
100.0;78.012453;0.366259
100.0;47.002809;-0.488329
100.0;99.987791;-2.384186e-05
100.0;64.705165;-0.366259
100.0;137.101701;-0.366282
100.0;-6.470515;0.244188
100.0;93.883531;-0.122046
100.0;85.337566;-1.709151
100.0;61.530949;-0.244164
100.0;89.854719;2.384186e-05
100.0;57.502137;-0.244164
100.0;89.61055;0.488353
100.0;88.511781;-0.366282
100.0;71.419851;1.342964
100.0;59.089246;-0.85454
100.0;74.349898;0.610375
100.0;66.658528;0.488305
100.0;78.989136;0.122023
100.0;24.294959;-1.342916
100.0;100.109881;0.732493
100.0;77.279945;0.122023
100.0;150.164819;0.610423
100.0;83.994628;1.098776
100.0;68.367723;0.976658
100.0;81.797096;-0.610447
100.0;53.961667;-0.488329
100.0;74.227813;4.768372e-05
100.0;60.676351;2.384186e-05
100.0;28.934197;-0.366282
100.0;124.526922;0.122094
100.0;106.580395;0.73247
100.0;78.500794;0.976658
100.0;36.503482;0.0
100.0;103.039928;0.976706
100.0;94.127701;-0.488329
100.0;71.297766;0.488281
100.0;-0.976682;0.488305
100.0;111.463805;-1.831269
100.0;107.06874;0.122023
100.0;64.338911;0.366211
100.0;138.932979;-0.122094
100.0;63.850568;0.12207
100.0;137.834212;0.122118
100.0;48.834088;-0.610471
100.0;98.889029;-0.244141
100.0;146.258089;-1.342893
100.0;98.278603;-0.488329
100.0;121.108535;1.22087
100.0;89.610548;0.976634
100.0;66.170187;0.122094
100.0;106.70248;2.384186e-05
100.0;116.713467;0.244093
100.0;104.13869;0.732517
100.0;58.356734;-0.366259
100.0;141.985109;0.122094
100.0;104.504946;0.244117
100.0;70.809428;-0.244188
100.0;87.779273;0.85454
100.0;171.895987;1.098728
100.0;15.382738;-0.366259
100.0;102.063242;0.854588
100.0;69.466488;-0.854611
100.0;71.053597;2.384186e-05
100.0;52.740812;-0.854588
100.0;68.245636;0.0
100.0;10.499328;-0.488305
100.0;94.371873;-0.122118
100.0;101.696987;-0.366187
100.0;80.332072;-0.244188
100.0;54.816261;0.610399
100.0;108.411674;0.366259
100.0;99.133199;0.12207
100.0;84.605055;0.122094
100.0;54.083751;-0.244188
100.0;102.673669;-0.976682
100.0;49.810767;0.488329
100.0;78.744967;-0.976658
100.0;63.240142;1.465011
100.0;67.635211;-0.85454
100.0;62.019293;-0.73247
100.0;80.698329;0.488329
100.0;97.057749;-0.732493
100.0;98.278601;0.244164
100.0;75.937006;0.488329
100.0;62.995973;0.366259
100.0;73.4953;0.122094
100.0;6.104262;-0.610447
100.0;59.455501;-0.610399
100.0;89.366378;1.342916
100.0;83.140033;-0.610447
100.0;94.860214;0.488329
100.0;50.421196;0.12207
100.0;65.681845;-0.610352
100.0;93.761449;0.488305
100.0;91.075574;0.854564
100.0;122.085218;-0.366259
100.0;64.705165;0.366259
100.0;114.760107;-1.098704
100.0;82.895863;0.610471
100.0;128.18948;2.197528
100.0;14.894399;-0.488353
100.0;106.092055;0.366235
100.0;58.600904;0.732517
100.0;65.437676;-0.488281
100.0;62.141377;0.488329
100.0;20.876573;-0.244117
100.0;66.414361;0.610375
100.0;90.709315;-0.244117
100.0;93.028936;0.976658
100.0;112.562567;-1.342893
100.0;87.413017;4.768372e-05
100.0;121.596877;0.488329
100.0;93.761444;-0.610471
100.0;132.096206;-0.610447
100.0;44.072765;0.732493
100.0;43.584423;0.244141
100.0;80.087906;-0.122142
100.0;40.166035;0.732541
100.0;24.172874;-0.488329
100.0;91.075572;1.342964
100.0;87.901357;0.854516
100.0;94.982299;0.85454
100.0;88.267614;0.488329
100.0;109.144187;0.12207
100.0;87.657186;-1.220798
100.0;93.63936;0.610399
100.0;111.219634;-1.220846
100.0;94.982299;0.244188
100.0;154.559885;4.768372e-05
100.0;71.297766;-0.854564
100.0;151.385669;-1.709223
100.0;103.528264;0.610423
100.0;73.006958;0.366259
100.0;88.63387;-0.366282
100.0;89.732637;-0.732493
100.0;40.898548;0.244164
100.0;119.765601;2.384186e-05
100.0;72.762789;0.122023
100.0;92.540595;-0.610399
100.0;93.028937;-0.610423
100.0;86.558418;-0.610495
100.0;97.790261;0.244141
100.0;70.809425;-0.610423
100.0;87.901355;-1.098728
100.0;115.248446;0.366235
100.0;41.386887;0.244141
100.0;57.380053;-0.244164
100.0;120.742281;1.831198
100.0;55.060433;0.244164
100.0;109.510443;-1.220846
100.0;110.365039;0.122118
100.0;53.107071;0.610447
100.0;112.562571;0.488281
100.0;100.476134;7.152557e-05
100.0;82.773776;-0.732493
100.0;47.369063;0.366235
100.0;77.15786;-0.488353
100.0;49.078257;-0.244188
100.0;127.701139;-0.366235
100.0;99.743623;1.342988
100.0;73.861559;-0.610423
100.0;68.733975;0.366235
100.0;76.547433;-0.854588
100.0;164.204621;-1.34294
100.0;84.605061;0.610399
100.0;74.3499;-0.122118
100.0;67.268957;-0.122094
100.0;63.728486;0.976658
100.0;65.437678;0.244141
100.0;65.193509;-0.366306
100.0;81.064582;0.122094
100.0;83.017947;-0.244212
100.0;110.120867;-0.122118
100.0;78.867054;-1.464963
100.0;99.499452;-0.12207
100.0;95.226468;-1.465082
100.0;89.244294;-0.244141
100.0;63.972652;1.098776
100.0;84.482968;-0.732517
100.0;62.751803;-0.732517
100.0;78.744966;-0.12207
100.0;72.396533;-1.831245
100.0;7.935539;-0.244164
100.0;87.535101;0.366235
100.0;35.648882;-0.610399
100.0;42.485654;-0.122142
100.0;66.414358;1.709151
100.0;94.493957;0.366282
100.0;76.54743;-0.610423
100.0;93.273109;0.366187
100.0;27.225004;0.244117
100.0;128.799906;0.12207
100.0;137.223788;-1.465034
100.0;50.787452;0.122094
100.0;97.057746;0.488329
100.0;117.079724;-0.976729
100.0;73.495302;-2.384186e-05
100.0;83.750461;1.098728
100.0;96.691497;0.366187
100.0;110.365036;-0.122094
100.0;86.80259;-0.976658
100.0;87.046762;-0.244164
100.0;136.85753;0.244164
100.0;52.374557;0.12207
100.0;115.492618;-0.610471
100.0;102.795753;-0.244141
100.0;51.51996;0.854588
100.0;42.119399;0.122094
100.0;56.525458;0.122118
100.0;75.57075;-0.122118
100.0;46.636553;-0.854659
100.0;50.909537;0.488257
100.0;34.794286;0.854564
100.0;78.622879;-0.976658
100.0;135.270418;-0.366259
100.0;87.04676;0.488329
100.0;69.100234;-0.976706
100.0;124.160664;-1.220846
100.0;62.385547;1.587129
100.0;71.664023;-0.244164
100.0;140.886341;-0.122094
100.0;75.082412;-0.244164
100.0;57.624221;0.0
100.0;105.847886;4.768372e-05
100.0;80.576244;0.366235
100.0;71.664023;-0.122094
100.0;62.7518;0.366211
100.0;92.296423;0.244117
100.0;138.688809;-0.610375
100.0;103.039922;0.122118
100.0;68.611892;-0.366211
100.0;106.092057;0.610423
100.0;99.865709;-1.098728
100.0;52.984984;1.098728
100.0;39.555609;1.587105
100.0;84.482971;-1.342893
100.0;87.657186;-0.244236
100.0;107.434992;0.366282
100.0;38.823099;0.488353
100.0;86.314249;-0.122142
100.0;96.81358;0.366282
100.0;115.248443;0.122094
100.0;124.404837;-0.610471
100.0;82.895863;-0.366235
100.0;138.200465;-1.098776
100.0;27.347088;2.384186e-05
100.0;102.673668;-0.366306
100.0;46.758638;-0.610352
100.0;66.536443;0.244141
100.0;142.107192;0.122094
100.0;110.975462;0.610423
100.0;62.019289;1.709199
100.0;74.960324;0.73247
100.0;90.95349;-0.12207
100.0;51.275791;-0.366211
100.0;17.824443;0.732493
100.0;36.015141;0.488377
100.0;68.367723;-0.976658
100.0;92.052253;0.610423
100.0;114.515936;2.384186e-05
100.0;109.51044;0.488329
100.0;58.845076;-0.732446
100.0;54.08375;0.732517
100.0;78.744964;0.122023
100.0;31.131729;2.384186e-05
100.0;101.452816;-0.244212
100.0;120.253938;-0.244141
100.0;38.578928;-0.244141
100.0;133.683315;-0.854588
100.0;83.872545;-0.854564
100.0;111.830059;-0.244164
100.0;79.965818;0.732517
100.0;65.315592;-0.366282
100.0;82.285437;0.122046
100.0;102.185328;-0.610423
100.0;92.052253;-0.610518
100.0;92.662682;0.610495
100.0;132.096206;4.768372e-05
100.0;69.710658;2.384186e-05
100.0;80.576245;-0.610423
100.0;82.773776;-0.488329
100.0;130.387011;-4.768372e-05
100.0;92.296426;-0.488305
100.0;98.03443;-0.366282
100.0;134.78208;0.610471
100.0;62.995973;-1.587129
100.0;48.956172;-0.366259
100.0;62.01929;-1.098776
100.0;96.203151;0.366259
100.0;126.11403;-0.854588
100.0;96.813577;-1.098776
100.0;46.148212;0.244141
100.0;70.076916;-0.122046
100.0;123.550242;0.976634
100.0;72.030276;-0.12207
100.0;128.555733;0.854588
100.0;77.768283;-0.122094
100.0;82.651691;-0.610423
100.0;82.651691;0.366259
100.0;5.982177;-1.465058
100.0;85.581738;-0.366259
100.0;137.34587;0.854659
100.0;75.937004;0.244141
100.0;75.692837;1.465011
100.0;59.943843;0.122118
100.0;91.075572;-0.732493
100.0;112.3184;-0.244141
100.0;96.081068;1.831222
100.0;70.321086;-0.4884
100.0;87.5351;-0.366259
100.0;70.199001;-0.610471
100.0;54.816262;-0.244188
100.0;103.528264;-0.244164
100.0;107.312906;1.098776
100.0;116.957636;-0.732493
100.0;114.760107;0.0
100.0;90.098891;0.122094
100.0;119.399342;-0.12207
100.0;45.904042;-0.854588
100.0;62.751804;0.488281
100.0;98.2786;1.342893
100.0;94.860213;0.366282
100.0;76.791601;-2.384186e-05
100.0;65.559761;-0.122046
100.0;98.644856;-0.732446
100.0;75.204496;-0.244164
100.0;49.444512;0.244164
100.0;67.391039;0.244141
100.0;100.354047;0.976658
100.0;78.744963;1.098728
100.0;52.496645;-1.34294
100.0;75.692837;-1.220822
100.0;68.856062;0.244141
100.0;96.935663;-1.587129
100.0;57.502139;0.732517
100.0;98.52277;-0.244164
100.0;117.690149;0.732541
100.0;74.594067;-0.610447
100.0;51.031619;0.610399
100.0;93.273105;0.366259
100.0;84.849226;-0.854588
100.0;66.17019;0.610447
100.0;23.196191;-0.244188
100.0;79.477476;0.122094
100.0;80.332071;0.366282
100.0;72.884876;-0.610399
100.0;99.133198;0.976634
100.0;79.233307;-0.610375
100.0;106.946652;0.732517
100.0;51.642047;0.366235
100.0;76.913689;-0.244188
100.0;52.862899;-4.768372e-05
100.0;23.562446;0.610399
